,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
2749339,112878,2017-01-09,2017-01-09,20161109.0,C,900000,142.7,149.4,0,0.186422,110254013,,1,CBOE S&P 100 INDEX,E,1005.6500244140625
2751055,112878,2017-01-10,2017-01-10,20161109.0,C,900000,142.7,148.5,0,0.186982,110254013,,1,CBOE S&P 100 INDEX,E,1004.489990234375
2752771,112878,2017-01-11,2017-01-11,20161109.0,C,900000,143.1,147.9,0,0.183391,110254013,,1,CBOE S&P 100 INDEX,E,1006.9299926757812
2754573,112878,2017-01-12,2017-01-12,20161109.0,C,900000,141.2,149.2,0,0.186033,110254013,,1,CBOE S&P 100 INDEX,E,1004.97998046875
2756375,112878,2017-01-13,2017-01-13,20161109.0,C,900000,143.7,150.4,0,0.187344,110254013,,1,CBOE S&P 100 INDEX,E,1006.5900268554688
2758073,112878,2017-01-17,2017-01-17,20161109.0,C,900000,140.6,148.6,0,0.188721,110254013,,1,CBOE S&P 100 INDEX,E,1003.1699829101562
2759771,112878,2017-01-18,2017-01-18,20161109.0,C,900000,142.5,147.4,0,0.188416,110254013,,1,CBOE S&P 100 INDEX,E,1003.8499755859375
2761469,112878,2017-01-19,2017-01-19,20161109.0,C,900000,139.6,145.3,0,0.187932,110254013,,1,CBOE S&P 100 INDEX,E,1000.1099853515625
2763167,112878,2017-01-20,2017-01-20,20161109.0,C,900000,140.4,144.8,0,0.185058,110254013,,1,CBOE S&P 100 INDEX,E,1003.0399780273438
2764853,112878,2017-01-23,2017-01-23,20161109.0,C,900000,138.1,143.1,0,0.18589,110254013,,1,CBOE S&P 100 INDEX,E,1000.5
2766539,112878,2017-01-24,2017-01-24,20161109.0,C,900000,139.6,147.2,0,0.185073,110254013,,1,CBOE S&P 100 INDEX,E,1004.989990234375
2768225,112878,2017-01-25,2017-01-25,20161109.0,C,900000,146.2,151.8,0,0.184894,110254013,,1,CBOE S&P 100 INDEX,E,1013.239990234375
2769997,112878,2017-01-26,2017-01-26,20161109.0,C,900000,145.2,151.7,0,0.184744,110254013,,1,CBOE S&P 100 INDEX,E,1013.1199951171875
2771769,112878,2017-01-27,2017-01-27,20161109.0,C,900000,145.6,152.0,0,0.186039,110254013,,1,CBOE S&P 100 INDEX,E,1012.9299926757812
2773449,112878,2017-01-30,2017-01-30,20161109.0,C,900000,141.9,146.6,0,0.186248,110254013,,1,CBOE S&P 100 INDEX,E,1006.9400024414062
2775129,112878,2017-01-31,2017-01-31,20161109.0,C,900000,140.1,145.6,0,0.187536,110254013,,1,CBOE S&P 100 INDEX,E,1004.4600219726562
2776809,112878,2017-02-01,2017-02-01,20161109.0,C,900000,141.6,146.6,0,0.187678,110254013,,1,CBOE S&P 100 INDEX,E,1006.3300170898438
2778577,112878,2017-02-02,2017-02-02,20161109.0,C,900000,140.6,146.1,0,0.187353,110254013,,1,CBOE S&P 100 INDEX,E,1006.1500244140625
2780345,112878,2017-02-03,2017-02-03,20161109.0,C,900000,145.8,149.8,0,0.186269,110254013,,1,CBOE S&P 100 INDEX,E,1013.6900024414062
2782027,112878,2017-02-06,2017-02-06,20161109.0,C,900000,143.2,149.1,0,0.187415,110254013,,1,CBOE S&P 100 INDEX,E,1012.0999755859375
2783709,112878,2017-02-07,2017-02-07,20161109.0,C,900000,143.3,148.9,0,0.186695,110254013,,1,CBOE S&P 100 INDEX,E,1012.9000244140625
2785391,112878,2017-02-08,2017-02-08,20161109.0,C,900000,144.0,149.2,0,0.18955,110254013,,1,CBOE S&P 100 INDEX,E,1012.4600219726562
2787133,112878,2017-02-09,2017-02-09,20161109.0,C,900000,148.4,154.2,0,0.192135,110254013,,1,CBOE S&P 100 INDEX,E,1017.5399780273438
2788875,112878,2017-02-10,2017-02-10,20161109.0,C,900000,150.3,156.0,0,0.191344,110254013,,1,CBOE S&P 100 INDEX,E,1020.6699829101562
2790531,112878,2017-02-13,2017-02-13,20161109.0,C,900000,153.0,159.6,0,0.189658,110254013,,1,CBOE S&P 100 INDEX,E,1026.739990234375
2792187,112878,2017-02-14,2017-02-14,20161109.0,C,900000,156.8,163.1,0,0.188829,110254013,,1,CBOE S&P 100 INDEX,E,1032.1300048828125
2793843,112878,2017-02-15,2017-02-15,20161109.0,C,900000,162.3,168.5,0,0.191694,110254013,,1,CBOE S&P 100 INDEX,E,1037.5899658203125
2795535,112878,2017-02-16,2017-02-16,20161109.0,C,900000,162.5,167.4,0,0.191356,110254013,,1,CBOE S&P 100 INDEX,E,1037.56005859375
2797227,112878,2017-02-17,2017-02-17,20161109.0,C,900000,162.6,169.5,0,0.19123,110254013,,1,CBOE S&P 100 INDEX,E,1039.22998046875
2798813,112878,2017-02-21,2017-02-21,20161109.0,C,900000,169.1,173.1,0,0.192612,110254013,,1,CBOE S&P 100 INDEX,E,1045.22998046875
2800421,112878,2017-02-22,2017-02-22,20161109.0,C,900000,168.7,173.9,0,0.193427,110254013,,1,CBOE S&P 100 INDEX,E,1045.1400146484375
2802131,112878,2017-02-23,2017-02-23,20161109.0,C,900000,169.8,175.2,0,0.193255,110254013,,1,CBOE S&P 100 INDEX,E,1047.0999755859375
2803841,112878,2017-02-24,2017-02-24,20161109.0,C,900000,169.8,174.4,0,0.192235,110254013,,1,CBOE S&P 100 INDEX,E,1047.81005859375
2805455,112878,2017-02-27,2017-02-27,20161109.0,C,900000,172.2,177.5,0,0.196267,110254013,,1,CBOE S&P 100 INDEX,E,1048.3399658203125
2807069,112878,2017-02-28,2017-02-28,20161109.0,C,900000,170.5,175.8,0,0.194736,110254013,,1,CBOE S&P 100 INDEX,E,1046.550048828125
2808683,112878,2017-03-01,2017-03-01,20161109.0,C,900000,185.0,190.6,0,0.202588,110254013,,1,CBOE S&P 100 INDEX,E,1061.2099609375
2810395,112878,2017-03-02,2017-03-02,20161109.0,C,900000,179.7,185.6,0,0.198081,110254013,,1,CBOE S&P 100 INDEX,E,1056.1199951171875
2812107,112878,2017-03-03,2017-03-03,20161109.0,C,900000,179.2,184.7,0,0.195218,110254013,,1,CBOE S&P 100 INDEX,E,1056.8399658203125
2813723,112878,2017-03-06,2017-03-06,20161109.0,C,900000,177.8,184.2,0,0.197846,110254013,,1,CBOE S&P 100 INDEX,E,1054.010009765625
2815371,112878,2017-03-07,2017-03-07,20161109.0,C,900000,175.6,180.5,0,0.194224,110254013,,1,CBOE S&P 100 INDEX,E,1051.9200439453125
2817019,112878,2017-03-08,2017-03-08,20161109.0,C,900000,173.9,179.8,0,0.193917,110254013,,1,CBOE S&P 100 INDEX,E,1050.219970703125
2818765,112878,2017-03-09,2017-03-09,20161109.0,C,900000,176.5,181.6,0,0.195087,110254013,,1,CBOE S&P 100 INDEX,E,1052.010009765625
2820511,112878,2017-03-10,2017-03-10,20161109.0,C,900000,178.3,184.3,0,0.194933,110254013,,1,CBOE S&P 100 INDEX,E,1055.02001953125
2822161,112878,2017-03-13,2017-03-13,20161109.0,C,900000,178.2,183.4,0,0.194728,110254013,,1,CBOE S&P 100 INDEX,E,1054.219970703125
2823811,112878,2017-03-14,2017-03-14,20161109.0,C,900000,175.6,181.7,0,0.194266,110254013,,1,CBOE S&P 100 INDEX,E,1051.4300537109375
2825461,112878,2017-03-15,2017-03-15,20161109.0,C,900000,181.5,186.1,0,0.195071,110254013,,1,CBOE S&P 100 INDEX,E,1058.6099853515625
2827111,112878,2017-03-16,2017-03-16,20161109.0,C,900000,178.3,186.0,0,0.19251,110254013,,1,CBOE S&P 100 INDEX,E,1057.8199462890625
2828761,112878,2017-03-17,2017-03-17,20161109.0,C,900000,178.4,183.8,0,0.193899,110254013,,1,CBOE S&P 100 INDEX,E,1055.3399658203125
2830451,112878,2017-03-20,2017-03-20,20161109.0,C,900000,174.9,180.7,0,0.189475,110254013,,1,CBOE S&P 100 INDEX,E,1053.43994140625
2832141,112878,2017-03-21,2017-03-21,20161109.0,C,900000,165.6,171.9,0,0.18909,110254013,,1,CBOE S&P 100 INDEX,E,1041.260009765625
2833831,112878,2017-03-22,2017-03-22,20161109.0,C,900000,166.0,172.4,0,0.188971,110254013,,1,CBOE S&P 100 INDEX,E,1042.22998046875
2835619,112878,2017-03-23,2017-03-23,20161109.0,C,900000,163.8,171.2,0,0.188017,110254013,,1,CBOE S&P 100 INDEX,E,1040.469970703125
2837407,112878,2017-03-24,2017-03-24,20161109.0,C,900000,162.0,170.0,0,0.18668,110254013,,1,CBOE S&P 100 INDEX,E,1039.0799560546875
2839087,112878,2017-03-27,2017-03-27,20161109.0,C,900000,160.8,168.5,0,0.185698,110254013,,1,CBOE S&P 100 INDEX,E,1038.0899658203125
2840767,112878,2017-03-28,2017-03-28,20161109.0,C,900000,166.1,174.1,0,0.185649,110254013,,1,CBOE S&P 100 INDEX,E,1045.3399658203125
2842447,112878,2017-03-29,2017-03-29,20161109.0,C,900000,166.1,171.7,0,0.182424,110254013,,1,CBOE S&P 100 INDEX,E,1045.68994140625
2844225,112878,2017-03-30,2017-03-30,20161109.0,C,900000,168.6,174.2,0,0.182241,110254013,,1,CBOE S&P 100 INDEX,E,1049.1800537109375
2846003,112878,2017-03-31,2017-03-31,20161109.0,C,900000,167.2,172.6,0,0.184044,110254013,,1,CBOE S&P 100 INDEX,E,1046.06005859375
2847713,112878,2017-04-03,2017-04-03,20161109.0,C,900000,164.2,169.7,0,0.179257,110254013,,1,CBOE S&P 100 INDEX,E,1045.530029296875
2849423,112878,2017-04-04,2017-04-04,20161109.0,C,900000,164.0,170.3,0,0.177592,110254013,,1,CBOE S&P 100 INDEX,E,1047.2099609375
2851133,112878,2017-04-05,2017-04-05,20161109.0,C,900000,161.9,169.9,0,0.181353,110254013,,1,CBOE S&P 100 INDEX,E,1043.7099609375
2852945,112878,2017-04-06,2017-04-06,20161109.0,C,900000,162.4,167.9,0,0.180403,110254013,,1,CBOE S&P 100 INDEX,E,1043.6600341796875
2854757,112878,2017-04-07,2017-04-07,20161109.0,C,900000,161.9,169.3,0,0.182562,110254013,,1,CBOE S&P 100 INDEX,E,1042.6800537109375
2856465,112878,2017-04-10,2017-04-10,20161109.0,C,900000,162.4,169.1,0,0.18354,110254013,,1,CBOE S&P 100 INDEX,E,1042.719970703125
2858173,112878,2017-04-11,2017-04-11,20161109.0,C,900000,158.9,166.9,0,0.181918,110254013,,1,CBOE S&P 100 INDEX,E,1040.3800048828125
2859881,112878,2017-04-12,2017-04-12,20161109.0,C,900000,157.3,165.3,0,0.182537,110254013,,1,CBOE S&P 100 INDEX,E,1037.8299560546875
2861691,112878,2017-04-13,2017-04-13,20161109.0,C,900000,152.8,159.8,0,0.18377,110254013,,1,CBOE S&P 100 INDEX,E,1030.4000244140625
2863403,112878,2017-04-17,2017-04-17,20161109.0,C,900000,157.8,163.0,0,0.179393,110254013,,1,CBOE S&P 100 INDEX,E,1039.1400146484375
2865115,112878,2017-04-18,2017-04-18,20161109.0,C,900000,155.7,162.0,0,0.181382,110254013,,1,CBOE S&P 100 INDEX,E,1036.52001953125
2866827,112878,2017-04-19,2017-04-19,20161109.0,C,900000,152.8,159.9,0,0.181013,110254013,,1,CBOE S&P 100 INDEX,E,1033.3399658203125
2868539,112878,2017-04-20,2017-04-20,20161109.0,C,900000,159.4,166.0,0,0.183019,110254013,,1,CBOE S&P 100 INDEX,E,1040.4599609375
2870251,112878,2017-04-21,2017-04-21,20161109.0,C,900000,155.9,163.9,0,0.18253,110254013,,1,CBOE S&P 100 INDEX,E,1037.0699462890625
2872001,112878,2017-04-24,2017-04-24,20161109.0,C,900000,163.9,170.1,0,0.178505,110254013,,1,CBOE S&P 100 INDEX,E,1048.530029296875
2873751,112878,2017-04-25,2017-04-25,20161109.0,C,900000,169.9,175.9,0,0.179859,110254013,,1,CBOE S&P 100 INDEX,E,1055.4000244140625
2875501,112878,2017-04-26,2017-04-26,20161109.0,C,900000,168.3,174.9,0,0.178666,110254013,,1,CBOE S&P 100 INDEX,E,1054.4000244140625
2877353,112878,2017-04-27,2017-04-27,20161109.0,C,900000,168.3,174.9,0,0.177413,110254013,,1,CBOE S&P 100 INDEX,E,1055.27001953125
2879205,112878,2017-04-28,2017-04-28,20161109.0,C,900000,169.4,175.1,0,0.179942,110254013,,1,CBOE S&P 100 INDEX,E,1054.8599853515625
2881082,112878,2017-05-01,2017-05-01,20161109.0,C,900000,170.9,178.0,0,0.181422,110254013,,1,CBOE S&P 100 INDEX,E,1057.31005859375
2882836,112878,2017-05-02,2017-05-02,20161109.0,C,900000,169.8,176.4,0,0.176897,110254013,,1,CBOE S&P 100 INDEX,E,1058.27001953125
2884590,112878,2017-05-03,2017-05-03,20161109.0,C,900000,171.4,177.3,0,0.179885,110254013,,1,CBOE S&P 100 INDEX,E,1058.31005859375
2886446,112878,2017-05-04,2017-05-04,20161109.0,C,900000,171.2,178.0,0,0.180472,110254013,,1,CBOE S&P 100 INDEX,E,1058.4200439453125
2888302,112878,2017-05-05,2017-05-05,20161109.0,C,900000,173.2,178.9,0,0.178679,110254013,,1,CBOE S&P 100 INDEX,E,1061.260009765625
2890060,112878,2017-05-08,2017-05-08,20161109.0,C,900000,174.5,179.5,0,0.179065,110254013,,1,CBOE S&P 100 INDEX,E,1062.68994140625
2891818,112878,2017-05-09,2017-05-09,20161109.0,C,900000,173.6,179.3,0,0.182066,110254013,,1,CBOE S&P 100 INDEX,E,1060.6199951171875
2893577,112878,2017-05-10,2017-05-10,20161109.0,C,900000,173.2,177.2,0,0.182744,110254013,,1,CBOE S&P 100 INDEX,E,1059.0999755859375
2895381,112878,2017-05-11,2017-05-11,20161109.0,C,900000,172.4,178.3,0,0.187121,110254013,,1,CBOE S&P 100 INDEX,E,1057.239990234375
2897185,112878,2017-05-12,2017-05-12,20161109.0,C,900000,171.2,177.0,0,0.186154,110254013,,1,CBOE S&P 100 INDEX,E,1056.81005859375
2898889,112878,2017-05-15,2017-05-15,20161109.0,C,900000,175.0,180.6,0,0.18811,110254013,,1,CBOE S&P 100 INDEX,E,1060.9200439453125
2900593,112878,2017-05-16,2017-05-16,20161109.0,C,900000,175.2,180.8,0,0.188862,110254013,,1,CBOE S&P 100 INDEX,E,1060.7900390625
2902297,112878,2017-05-17,2017-05-17,20161109.0,C,900000,160.4,167.1,0,0.191423,110254013,,1,CBOE S&P 100 INDEX,E,1040.6800537109375
2904001,112878,2017-05-18,2017-05-18,20161109.0,C,900000,164.8,171.0,0,0.194193,110254013,,1,CBOE S&P 100 INDEX,E,1044.43994140625
2905705,112878,2017-05-19,2017-05-19,20161109.0,C,900000,167.3,174.5,0,0.189891,110254013,,1,CBOE S&P 100 INDEX,E,1050.7900390625
2907211,112878,2017-05-22,2017-05-22,20161109.0,C,900000,171.2,176.7,0,0.188962,110254013,,1,CBOE S&P 100 INDEX,E,1055.52001953125
2908717,112878,2017-05-23,2017-05-23,20161109.0,C,900000,173.3,178.7,0,0.188184,110254013,,1,CBOE S&P 100 INDEX,E,1058.530029296875
2910223,112878,2017-05-24,2017-05-24,20161109.0,C,900000,174.7,179.0,0,0.186408,110254013,,1,CBOE S&P 100 INDEX,E,1060.760009765625
2911853,112878,2017-05-25,2017-05-25,20161109.0,C,900000,180.2,184.2,0,0.19187,110254013,,1,CBOE S&P 100 INDEX,E,1064.9300537109375
2913483,112878,2017-05-26,2017-05-26,20161109.0,C,900000,179.9,185.1,0,0.191881,110254013,,1,CBOE S&P 100 INDEX,E,1065.3499755859375
2915011,112878,2017-05-30,2017-05-30,20161109.0,C,900000,179.7,185.2,0,0.19462,110254013,,1,CBOE S&P 100 INDEX,E,1064.260009765625
2916539,112878,2017-05-31,2017-05-31,20161109.0,C,900000,178.8,182.1,0,0.192246,110254013,,1,CBOE S&P 100 INDEX,E,1062.9100341796875
2918045,112878,2017-06-01,2017-06-01,20161109.0,C,900000,183.6,187.4,0,0.191636,110254013,,1,CBOE S&P 100 INDEX,E,1069.739990234375
2919675,112878,2017-06-02,2017-06-02,20161109.0,C,900000,186.4,192.0,0,0.192296,110254013,,1,CBOE S&P 100 INDEX,E,1074.3599853515625
2921203,112878,2017-06-05,2017-06-05,20161109.0,C,900000,185.2,193.2,0,0.193258,110254013,,1,CBOE S&P 100 INDEX,E,1074.0
2922731,112878,2017-06-06,2017-06-06,20161109.0,C,900000,185.5,189.9,0,0.194511,110254013,,1,CBOE S&P 100 INDEX,E,1071.6199951171875
2924259,112878,2017-06-07,2017-06-07,20161109.0,C,900000,186.4,191.0,0,0.193268,110254013,,1,CBOE S&P 100 INDEX,E,1073.469970703125
2925981,112878,2017-06-08,2017-06-08,20161109.0,C,900000,185.0,189.9,0,0.190742,110254013,,1,CBOE S&P 100 INDEX,E,1073.0400390625
2927703,112878,2017-06-09,2017-06-09,20161109.0,C,900000,182.8,189.2,0,0.189171,110254013,,1,CBOE S&P 100 INDEX,E,1071.9000244140625
2929323,112878,2017-06-12,2017-06-12,20161109.0,C,900000,183.3,188.5,0,0.191699,110254013,,1,CBOE S&P 100 INDEX,E,1070.7099609375
2930943,112878,2017-06-13,2017-06-13,20161109.0,C,900000,185.1,192.4,0,0.191384,110254013,,1,CBOE S&P 100 INDEX,E,1074.6400146484375
2932563,112878,2017-06-14,2017-06-14,20161109.0,C,900000,185.6,190.9,0,0.192476,110254013,,1,CBOE S&P 100 INDEX,E,1074.0
2934183,112878,2017-06-15,2017-06-15,20161109.0,C,900000,184.9,189.9,0,0.194565,110254013,,1,CBOE S&P 100 INDEX,E,1071.6600341796875
2935803,112878,2017-06-16,2017-06-16,20161109.0,C,900000,183.4,189.4,0,0.192189,110254013,,1,CBOE S&P 100 INDEX,E,1071.8499755859375
2937339,112878,2017-06-19,2017-06-19,20161109.0,C,900000,191.5,196.0,0,0.192418,110254013,,1,CBOE S&P 100 INDEX,E,1081.239990234375
2938875,112878,2017-06-20,2017-06-20,20161109.0,C,900000,186.6,192.0,0,0.19419,110254013,,1,CBOE S&P 100 INDEX,E,1074.68994140625
2940411,112878,2017-06-21,2017-06-21,20161109.0,C,900000,186.3,190.7,0,0.192923,110254013,,1,CBOE S&P 100 INDEX,E,1074.43994140625
2942125,112878,2017-06-22,2017-06-22,20161109.0,C,900000,186.3,190.4,0,0.193709,110254013,,1,CBOE S&P 100 INDEX,E,1073.8800048828125
2943839,112878,2017-06-23,2017-06-23,20161109.0,C,900000,186.0,191.2,0,0.191218,110254013,,1,CBOE S&P 100 INDEX,E,1075.4300537109375
2945469,112878,2017-06-26,2017-06-26,20161109.0,C,900000,187.2,191.3,0,0.193412,110254013,,1,CBOE S&P 100 INDEX,E,1075.260009765625
2947099,112878,2017-06-27,2017-06-27,20161109.0,C,900000,180.7,185.2,0,0.19398,110254013,,1,CBOE S&P 100 INDEX,E,1066.3599853515625
2948729,112878,2017-06-28,2017-06-28,20161109.0,C,900000,186.4,191.6,0,0.191376,110254013,,1,CBOE S&P 100 INDEX,E,1075.739990234375
2950445,112878,2017-06-29,2017-06-29,20161109.0,C,900000,179.7,186.1,0,0.193033,110254013,,1,CBOE S&P 100 INDEX,E,1066.6800537109375
2952161,112878,2017-06-30,2017-06-30,20161109.0,C,900000,182.4,187.5,0,0.195758,110254013,,1,CBOE S&P 100 INDEX,E,1067.7099609375
2953815,112878,2017-07-03,2017-07-03,20161109.0,C,900000,184.1,189.0,0,0.193196,110254013,,1,CBOE S&P 100 INDEX,E,1070.5
2955469,112878,2017-07-05,2017-07-05,20161109.0,C,900000,184.4,189.5,0,0.188882,110254013,,1,CBOE S&P 100 INDEX,E,1072.77001953125
2957209,112878,2017-07-06,2017-07-06,20161109.0,C,900000,176.7,182.7,0,0.188787,110254013,,1,CBOE S&P 100 INDEX,E,1062.75
2958949,112878,2017-07-07,2017-07-07,20161109.0,C,900000,181.6,186.2,0,0.187956,110254013,,1,CBOE S&P 100 INDEX,E,1068.6500244140625
2960587,112878,2017-07-10,2017-07-10,20161109.0,C,900000,182.8,187.1,0,0.189006,110254013,,1,CBOE S&P 100 INDEX,E,1069.6199951171875
2962225,112878,2017-07-11,2017-07-11,20161109.0,C,900000,180.6,185.7,0,0.186303,110254013,,1,CBOE S&P 100 INDEX,E,1068.81005859375
2963863,112878,2017-07-12,2017-07-12,20161109.0,C,900000,185.8,191.1,0,0.186407,110254013,,1,CBOE S&P 100 INDEX,E,1075.969970703125
2965587,112878,2017-07-13,2017-07-13,20161109.0,C,900000,187.4,192.7,0,0.18572,110254013,,1,CBOE S&P 100 INDEX,E,1078.4100341796875
2967311,112878,2017-07-14,2017-07-14,20161109.0,C,900000,191.9,195.9,0,0.185843,110254013,,1,CBOE S&P 100 INDEX,E,1083.1300048828125
2968933,112878,2017-07-17,2017-07-17,20161109.0,C,900000,190.0,194.7,0,0.183256,110254013,,1,CBOE S&P 100 INDEX,E,1082.449951171875
2970615,112878,2017-07-18,2017-07-18,20161109.0,C,900000,190.6,195.3,0,0.182236,110254013,,1,CBOE S&P 100 INDEX,E,1083.949951171875
2972297,112878,2017-07-19,2017-07-19,20161109.0,C,900000,191.0,205.9,0,0.187118,110254013,,1,CBOE S&P 100 INDEX,E,1089.2099609375
2973979,112878,2017-07-20,2017-07-20,20161109.0,C,900000,196.0,201.2,0,0.187207,110254013,,1,CBOE S&P 100 INDEX,E,1089.260009765625
2975661,112878,2017-07-21,2017-07-21,20161109.0,C,900000,192.7,197.9,0,0.181003,110254013,,1,CBOE S&P 100 INDEX,E,1087.739990234375
2977325,112878,2017-07-24,2017-07-24,20161109.0,C,900000,193.1,198.0,0,0.184248,110254013,,1,CBOE S&P 100 INDEX,E,1086.8199462890625
2978989,112878,2017-07-25,2017-07-25,20161109.0,C,900000,195.1,199.3,0,0.180629,110254013,,1,CBOE S&P 100 INDEX,E,1090.0699462890625
2980653,112878,2017-07-26,2017-07-26,20161109.0,C,900000,194.6,199.1,0,0.176457,110254013,,1,CBOE S&P 100 INDEX,E,1091.469970703125
2982413,112878,2017-07-27,2017-07-27,20161109.0,C,900000,193.9,200.3,0,0.176067,110254013,,1,CBOE S&P 100 INDEX,E,1092.25
2984173,112878,2017-07-28,2017-07-28,20161109.0,C,900000,192.6,199.3,0,0.180205,110254013,,1,CBOE S&P 100 INDEX,E,1089.530029296875
2985831,112878,2017-07-31,2017-07-31,20161109.0,C,900000,193.5,198.0,0,0.181253,110254013,,1,CBOE S&P 100 INDEX,E,1088.93994140625
2987489,112878,2017-08-01,2017-08-01,20161109.0,C,900000,194.6,199.5,0,0.176887,110254013,,1,CBOE S&P 100 INDEX,E,1092.4100341796875
2989147,112878,2017-08-02,2017-08-02,20161109.0,C,900000,196.7,202.1,0,0.178294,110254013,,1,CBOE S&P 100 INDEX,E,1094.9200439453125
2990901,112878,2017-08-03,2017-08-03,20161109.0,C,900000,194.8,201.5,0,0.180179,110254013,,1,CBOE S&P 100 INDEX,E,1092.9000244140625
2992655,112878,2017-08-04,2017-08-04,20161109.0,C,900000,197.4,203.8,0,0.181645,110254013,,1,CBOE S&P 100 INDEX,E,1095.4200439453125
2994303,112878,2017-08-07,2017-08-07,20161109.0,C,900000,199.8,204.9,0,0.183622,110254013,,1,CBOE S&P 100 INDEX,E,1097.2099609375
2995951,112878,2017-08-08,2017-08-08,20161109.0,C,900000,196.6,204.6,0,0.183088,110254013,,1,CBOE S&P 100 INDEX,E,1095.219970703125
2997599,112878,2017-08-09,2017-08-09,20161109.0,C,900000,198.5,205.8,0,0.189296,110254013,,1,CBOE S&P 100 INDEX,E,1095.1400146484375
2999315,112878,2017-08-10,2017-08-10,20161109.0,C,900000,187.8,195.0,0,0.193569,110254013,,1,CBOE S&P 100 INDEX,E,1079.8900146484375
3001031,112878,2017-08-11,2017-08-11,20161109.0,C,900000,188.8,196.8,0,0.194183,110254013,,1,CBOE S&P 100 INDEX,E,1081.800048828125
3002641,112878,2017-08-14,2017-08-14,20161109.0,C,900000,196.9,202.6,0,0.190932,110254013,,1,CBOE S&P 100 INDEX,E,1092.050048828125
3004251,112878,2017-08-15,2017-08-15,20161109.0,C,900000,195.7,203.7,0,0.190839,110254013,,1,CBOE S&P 100 INDEX,E,1091.760009765625
3005861,112878,2017-08-16,2017-08-16,20161109.0,C,900000,196.7,202.5,0,0.188891,110254013,,1,CBOE S&P 100 INDEX,E,1092.5799560546875
3007471,112878,2017-08-17,2017-08-17,20161109.0,C,900000,183.6,191.6,0,0.192297,110254013,,1,CBOE S&P 100 INDEX,E,1076.1099853515625
3009081,112878,2017-08-18,2017-08-18,20161109.0,C,900000,182.9,188.3,0,0.192542,110254013,,1,CBOE S&P 100 INDEX,E,1073.52001953125
3010717,112878,2017-08-21,2017-08-21,20161109.0,C,900000,182.1,187.7,0,0.188772,110254013,,1,CBOE S&P 100 INDEX,E,1074.719970703125
3012353,112878,2017-08-22,2017-08-22,20161109.0,C,900000,190.6,195.5,0,0.188235,110254013,,1,CBOE S&P 100 INDEX,E,1085.239990234375
3013989,112878,2017-08-23,2017-08-23,20161109.0,C,900000,188.4,192.6,0,0.190825,110254013,,1,CBOE S&P 100 INDEX,E,1081.27001953125
3015725,112878,2017-08-24,2017-08-24,20161109.0,C,900000,184.7,190.8,0,0.188613,110254013,,1,CBOE S&P 100 INDEX,E,1078.6800537109375
3017461,112878,2017-08-25,2017-08-25,20161109.0,C,900000,186.9,192.2,0,0.191246,110254013,,1,CBOE S&P 100 INDEX,E,1080.02001953125
3019091,112878,2017-08-28,2017-08-28,20161109.0,C,900000,186.9,192.1,0,0.189136,110254013,,1,CBOE S&P 100 INDEX,E,1081.1700439453125
3020721,112878,2017-08-29,2017-08-29,20161109.0,C,900000,187.8,195.8,0,0.191415,110254013,,1,CBOE S&P 100 INDEX,E,1083.4100341796875
3022351,112878,2017-08-30,2017-08-30,20161109.0,C,900000,192.2,199.5,0,0.193053,110254013,,1,CBOE S&P 100 INDEX,E,1087.9300537109375
3024081,112878,2017-08-31,2017-08-31,20161109.0,C,900000,199.3,204.1,0,0.197048,110254013,,1,CBOE S&P 100 INDEX,E,1093.780029296875
3025811,112878,2017-09-01,2017-09-01,20161109.0,C,900000,201.0,206.5,0,0.199413,110254013,,1,CBOE S&P 100 INDEX,E,1095.25
3027445,112878,2017-09-05,2017-09-05,20161109.0,C,900000,192.6,198.3,0,0.196177,110254013,,1,CBOE S&P 100 INDEX,E,1086.739990234375
3029079,112878,2017-09-06,2017-09-06,20161109.0,C,900000,197.1,202.8,0,0.200757,110254013,,1,CBOE S&P 100 INDEX,E,1090.43994140625
3030813,112878,2017-09-07,2017-09-07,20161109.0,C,900000,195.0,202.2,0,0.197398,110254013,,1,CBOE S&P 100 INDEX,E,1090.4100341796875
3032547,112878,2017-09-08,2017-09-08,20161109.0,C,900000,193.2,201.2,0,0.202096,110254013,,1,CBOE S&P 100 INDEX,E,1086.97998046875
3034185,112878,2017-09-11,2017-09-11,20161109.0,C,900000,201.5,209.5,0,0.199097,110254013,,1,CBOE S&P 100 INDEX,E,1098.5400390625
3035823,112878,2017-09-12,2017-09-12,20161109.0,C,900000,206.2,213.7,0,0.201481,110254013,,1,CBOE S&P 100 INDEX,E,1103.030029296875
3037461,112878,2017-09-13,2017-09-13,20161109.0,C,900000,208.2,213.0,0,0.198431,110254013,,1,CBOE S&P 100 INDEX,E,1104.8800048828125
3039099,112878,2017-09-14,2017-09-14,20161109.0,C,900000,208.6,213.3,0,0.202323,110254013,,1,CBOE S&P 100 INDEX,E,1103.6600341796875
3040737,112878,2017-09-15,2017-09-15,20161109.0,C,900000,208.3,214.8,0,0.200511,110254013,,1,CBOE S&P 100 INDEX,E,1105.1099853515625
3042379,112878,2017-09-18,2017-09-18,20161109.0,C,900000,208.2,214.8,0,0.19682,110254013,,1,CBOE S&P 100 INDEX,E,1106.260009765625
