,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3739342,112878,2019-01-07,2019-01-07,20180831.0,C,1440000,0.0,0.25,0,0.208251,121801295,,1,CBOE S&P 100 INDEX,E,1133.219970703125
3743118,112878,2019-01-08,2019-01-08,20180831.0,C,1440000,0.0,0.25,0,0.202372,121801295,,1,CBOE S&P 100 INDEX,E,1143.8699951171875
3746895,112878,2019-01-09,2019-01-09,20180831.0,C,1440000,0.0,0.25,0,0.202113,121801295,,1,CBOE S&P 100 INDEX,E,1146.6600341796875
3750672,112878,2019-01-10,2019-01-10,20180831.0,C,1440000,0.0,10.0,0,,121801295,,1,CBOE S&P 100 INDEX,E,1149.469970703125
3754503,112878,2019-01-11,2019-01-11,20180831.0,C,1440000,0.0,0.25,0,0.203505,121801295,,1,CBOE S&P 100 INDEX,E,1149.3499755859375
3758308,112878,2019-01-14,2019-01-14,20180831.0,C,1440000,0.0,0.25,0,0.212105,121801295,,1,CBOE S&P 100 INDEX,E,1143.949951171875
3761896,112878,2019-01-15,2019-01-15,20180831.0,C,1440000,0.0,0.25,0,0.20392,121801295,,1,CBOE S&P 100 INDEX,E,1157.449951171875
3765481,112878,2019-01-16,2019-01-16,20180831.0,C,1440000,0.0,0.3,0,0.207798,121801295,,1,CBOE S&P 100 INDEX,E,1159.93994140625
3769071,112878,2019-01-17,2019-01-17,20180831.0,C,1440000,0.0,0.25,0,0.199765,121801295,,1,CBOE S&P 100 INDEX,E,1167.8599853515625
3772678,112878,2019-01-18,2019-01-18,20180831.0,C,1440000,0.0,0.35,0,0.198472,121801295,,1,CBOE S&P 100 INDEX,E,1181.550048828125
3776123,112878,2019-01-22,2019-01-22,20180831.0,C,1440000,0.0,0.25,0,0.212311,121801295,,1,CBOE S&P 100 INDEX,E,1163.81005859375
3779563,112878,2019-01-23,2019-01-23,20180831.0,C,1440000,0.0,0.25,0,0.211254,121801295,,1,CBOE S&P 100 INDEX,E,1167.81005859375
3783025,112878,2019-01-24,2019-01-24,20180831.0,C,1440000,0.0,0.3,0,0.217814,121801295,,1,CBOE S&P 100 INDEX,E,1167.4300537109375
3786602,112878,2019-01-25,2019-01-25,20180831.0,C,1440000,0.0,0.3,0,0.21301,121801295,,1,CBOE S&P 100 INDEX,E,1176.1099853515625
3790069,112878,2019-01-28,2019-01-28,20180831.0,C,1440000,0.0,0.25,0,0.225223,121801295,,1,CBOE S&P 100 INDEX,E,1164.43994140625
3793324,112878,2019-01-29,2019-01-29,20180831.0,C,1440000,0.0,0.25,0,0.230872,121801295,,1,CBOE S&P 100 INDEX,E,1160.6500244140625
3796580,112878,2019-01-30,2019-01-30,20180831.0,C,1440000,0.0,0.25,0,0.216744,121801295,,1,CBOE S&P 100 INDEX,E,1180.56005859375
3799836,112878,2019-01-31,2019-01-31,20180831.0,C,1440000,0.0,0.3,0,0.213974,121801295,,1,CBOE S&P 100 INDEX,E,1191.6800537109375
3804093,112878,2019-02-01,2019-02-01,20180831.0,C,1440000,0.0,0.3,0,0.21652,121801295,,1,CBOE S&P 100 INDEX,E,1191.6700439453125
3807275,112878,2019-02-04,2019-02-04,20180831.0,C,1440000,0.0,0.25,0,0.212331,121801295,,1,CBOE S&P 100 INDEX,E,1200.75
3810457,112878,2019-02-05,2019-02-05,20180831.0,C,1440000,0.0,0.25,0,0.208984,121801295,,1,CBOE S&P 100 INDEX,E,1207.6400146484375
3813639,112878,2019-02-06,2019-02-06,20180831.0,C,1440000,0.0,0.25,0,0.214671,121801295,,1,CBOE S&P 100 INDEX,E,1204.4300537109375
3816821,112878,2019-02-07,2019-02-07,20180831.0,C,1440000,0.0,0.25,0,0.230112,121801295,,1,CBOE S&P 100 INDEX,E,1190.8299560546875
3820051,112878,2019-02-08,2019-02-08,20180831.0,C,1440000,0.0,0.25,0,0.234008,121801295,,1,CBOE S&P 100 INDEX,E,1190.1600341796875
3823075,112878,2019-02-11,2019-02-11,20180831.0,C,1440000,0.0,0.25,0,0.245313,121801295,,1,CBOE S&P 100 INDEX,E,1189.5899658203125
3826099,112878,2019-02-12,2019-02-12,20180831.0,C,1440000,0.0,0.25,0,0.233285,121801295,,1,CBOE S&P 100 INDEX,E,1205.739990234375
3829123,112878,2019-02-13,2019-02-13,20180831.0,C,1440000,0.0,0.25,0,0.234173,121801295,,1,CBOE S&P 100 INDEX,E,1208.800048828125
3832147,112878,2019-02-14,2019-02-14,20180831.0,C,1440000,0.0,0.25,0,0.242237,121801295,,1,CBOE S&P 100 INDEX,E,1204.800048828125
3835171,112878,2019-02-15,2019-02-15,20180831.0,C,1440000,0.0,0.25,0,0.232949,121801295,,1,CBOE S&P 100 INDEX,E,1217.9599609375
3837883,112878,2019-02-19,2019-02-19,20180831.0,C,1440000,0.0,0.25,0,0.249425,121801295,,1,CBOE S&P 100 INDEX,E,1219.9200439453125
3840837,112878,2019-02-20,2019-02-20,20180831.0,C,1440000,0.0,0.25,0,0.252716,121801295,,1,CBOE S&P 100 INDEX,E,1221.739990234375
3843791,112878,2019-02-21,2019-02-21,20180831.0,C,1440000,0.0,0.25,0,0.26336,121801295,,1,CBOE S&P 100 INDEX,E,1217.43994140625
3846819,112878,2019-02-22,2019-02-22,20180831.0,C,1440000,0.0,1.5,0,0.32754,121801295,,1,CBOE S&P 100 INDEX,E,1225.06005859375
3849695,112878,2019-02-25,2019-02-25,20180831.0,C,1440000,0.0,0.25,0,0.277147,121801295,,1,CBOE S&P 100 INDEX,E,1228.3800048828125
3852571,112878,2019-02-26,2019-02-26,20180831.0,C,1440000,0.0,0.25,0,0.284992,121801295,,1,CBOE S&P 100 INDEX,E,1228.5
3855447,112878,2019-02-27,2019-02-27,20180831.0,C,1440000,0.0,0.25,0,0.294851,121801295,,1,CBOE S&P 100 INDEX,E,1227.6800537109375
3858323,112878,2019-02-28,2019-02-28,20180831.0,C,1440000,0.0,0.25,0,0.310279,121801295,,1,CBOE S&P 100 INDEX,E,1223.550048828125
3861325,112878,2019-03-01,2019-03-01,20180831.0,C,1440000,0.0,0.25,0,0.308306,121801295,,1,CBOE S&P 100 INDEX,E,1232.4300537109375
3864179,112878,2019-03-04,2019-03-04,20180831.0,C,1440000,0.0,0.25,0,0.352636,121801295,,1,CBOE S&P 100 INDEX,E,1229.4300537109375
3867033,112878,2019-03-05,2019-03-05,20180831.0,C,1440000,0.0,0.25,0,0.369258,121801295,,1,CBOE S&P 100 INDEX,E,1229.75
3869887,112878,2019-03-06,2019-03-06,20180831.0,C,1440000,0.0,0.25,0,0.401139,121801295,,1,CBOE S&P 100 INDEX,E,1223.1400146484375
3872741,112878,2019-03-07,2019-03-07,20180831.0,C,1440000,0.0,0.25,0,0.44517,121801295,,1,CBOE S&P 100 INDEX,E,1212.8800048828125
3875716,112878,2019-03-08,2019-03-08,20180831.0,C,1440000,0.0,0.25,0,0.479666,121801295,,1,CBOE S&P 100 INDEX,E,1211.0400390625
3878574,112878,2019-03-11,2019-03-11,20180831.0,C,1440000,0.0,0.25,0,0.584075,121801295,,1,CBOE S&P 100 INDEX,E,1229.5699462890625
3881432,112878,2019-03-12,2019-03-12,20180831.0,C,1440000,0.0,0.25,0,0.663854,121801295,,1,CBOE S&P 100 INDEX,E,1232.93994140625
3884290,112878,2019-03-13,2019-03-13,20180831.0,C,1440000,0.0,0.25,0,0.77852,121801295,,1,CBOE S&P 100 INDEX,E,1241.97998046875
3887148,112878,2019-03-14,2019-03-14,20180831.0,C,1440000,0.0,0.25,0,1.107414,121801295,,1,CBOE S&P 100 INDEX,E,1240.77001953125
3890006,112878,2019-03-15,2019-03-15,20180831.0,C,1440000,0.0,1.5,0,,121801295,,1,CBOE S&P 100 INDEX,E,1247.47998046875
