,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3637412,112878,2018-11-20,2018-11-20,20181022.0,C,1365000,0.3,0.8,0,0.148239,124479705,,1,CBOE S&P 100 INDEX,E,1169.93994140625
3640760,112878,2018-11-21,2018-11-21,20181022.0,C,1365000,0.25,0.75,0,0.146287,124479705,,1,CBOE S&P 100 INDEX,E,1171.2900390625
3644108,112878,2018-11-23,2018-11-23,20181022.0,C,1365000,0.25,0.75,0,0.155164,124479705,,1,CBOE S&P 100 INDEX,E,1161.4000244140625
3647274,112878,2018-11-26,2018-11-26,20181022.0,C,1365000,0.05,0.55,0,0.134347,124479705,,1,CBOE S&P 100 INDEX,E,1180.4599609375
3650440,112878,2018-11-27,2018-11-27,20181022.0,C,1365000,0.1,0.6,0,0.133685,124479705,,1,CBOE S&P 100 INDEX,E,1186.550048828125
3653606,112878,2018-11-28,2018-11-28,20181022.0,C,1365000,0.45,1.1,0,0.128253,124479705,,1,CBOE S&P 100 INDEX,E,1216.0899658203125
3656890,112878,2018-11-29,2018-11-29,20181022.0,C,1365000,0.35,0.95,0,0.127288,124479705,,1,CBOE S&P 100 INDEX,E,1213.699951171875
3660174,112878,2018-11-30,2018-11-30,20181022.0,C,1365000,0.45,1.05,0,0.12215,124479705,,1,CBOE S&P 100 INDEX,E,1225.18994140625
3663292,112878,2018-12-03,2018-12-03,20181022.0,C,1365000,0.45,1.05,0,0.113892,124479705,,1,CBOE S&P 100 INDEX,E,1238.6300048828125
3666410,112878,2018-12-04,2018-12-04,20181022.0,C,1365000,0.05,0.7,0,0.133232,124479705,,1,CBOE S&P 100 INDEX,E,1197.47998046875
3669850,112878,2018-12-06,2018-12-06,20181022.0,C,1365000,0.15,0.65,0,0.137271,124479705,,1,CBOE S&P 100 INDEX,E,1196.199951171875
3673290,112878,2018-12-07,2018-12-07,20181022.0,C,1365000,0.0,0.4,0,0.146707,124479705,,1,CBOE S&P 100 INDEX,E,1167.5699462890625
3676584,112878,2018-12-10,2018-12-10,20181022.0,C,1365000,0.0,0.45,0,0.150039,124479705,,1,CBOE S&P 100 INDEX,E,1170.4100341796875
3679878,112878,2018-12-11,2018-12-11,20181022.0,C,1365000,0.0,0.4,0,0.149293,124479705,,1,CBOE S&P 100 INDEX,E,1170.0799560546875
3683172,112878,2018-12-12,2018-12-12,20181022.0,C,1365000,0.0,0.4,0,0.146261,124479705,,1,CBOE S&P 100 INDEX,E,1176.02001953125
3686584,112878,2018-12-13,2018-12-13,20181022.0,C,1365000,0.0,0.35,0,0.143446,124479705,,1,CBOE S&P 100 INDEX,E,1178.25
3689996,112878,2018-12-14,2018-12-14,20181022.0,C,1365000,0.0,0.35,0,0.16299,124479705,,1,CBOE S&P 100 INDEX,E,1153.5899658203125
3693272,112878,2018-12-17,2018-12-17,20181022.0,C,1365000,0.0,0.35,0,0.184747,124479705,,1,CBOE S&P 100 INDEX,E,1130.6300048828125
3696548,112878,2018-12-18,2018-12-18,20181022.0,C,1365000,0.0,0.3,0,0.182072,124479705,,1,CBOE S&P 100 INDEX,E,1132.030029296875
3699824,112878,2018-12-19,2018-12-19,20181022.0,C,1365000,0.0,0.25,0,0.194367,124479705,,1,CBOE S&P 100 INDEX,E,1113.550048828125
3703100,112878,2018-12-20,2018-12-20,20181022.0,C,1365000,0.0,0.3,0,0.213559,124479705,,1,CBOE S&P 100 INDEX,E,1096.3599853515625
3706376,112878,2018-12-21,2018-12-21,20181022.0,C,1365000,0.0,1.5,0,0.287317,124479705,,1,CBOE S&P 100 INDEX,E,1071.3199462890625
3709376,112878,2018-12-24,2018-12-24,20181022.0,C,1365000,0.0,1.5,0,0.324025,124479705,,1,CBOE S&P 100 INDEX,E,1042.77001953125
3712602,112878,2018-12-26,2018-12-26,20181022.0,C,1365000,0.0,0.3,0,0.225216,124479705,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3716654,112878,2018-12-27,2018-12-27,20181022.0,C,1365000,0.0,0.3,0,0.220394,124479705,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
3720802,112878,2018-12-28,2018-12-28,20181022.0,C,1365000,0.0,0.3,0,0.223338,124479705,,1,CBOE S&P 100 INDEX,E,1104.3399658203125
3724768,112878,2018-12-31,2018-12-31,20181022.0,C,1365000,0.0,1.5,0,0.271915,124479705,,1,CBOE S&P 100 INDEX,E,1113.8699951171875
3727589,112878,2019-01-02,2019-01-02,20181022.0,C,1365000,0.0,0.3,0,0.223106,124479705,,1,CBOE S&P 100 INDEX,E,1118.1400146484375
3731400,112878,2019-01-03,2019-01-03,20181022.0,C,1365000,0.0,0.25,0,0.248583,124479705,,1,CBOE S&P 100 INDEX,E,1088.030029296875
3735402,112878,2019-01-04,2019-01-04,20181022.0,C,1365000,0.0,0.25,0,0.216236,124479705,,1,CBOE S&P 100 INDEX,E,1126.6400146484375
3739179,112878,2019-01-07,2019-01-07,20181022.0,C,1365000,0.0,0.25,0,0.218263,124479705,,1,CBOE S&P 100 INDEX,E,1133.219970703125
3742954,112878,2019-01-08,2019-01-08,20181022.0,C,1365000,0.0,0.25,0,0.211072,124479705,,1,CBOE S&P 100 INDEX,E,1143.8699951171875
3746731,112878,2019-01-09,2019-01-09,20181022.0,C,1365000,0.0,0.25,0,0.21139,124479705,,1,CBOE S&P 100 INDEX,E,1146.6600341796875
3750505,112878,2019-01-10,2019-01-10,20181022.0,C,1365000,0.0,10.0,0,,124479705,,1,CBOE S&P 100 INDEX,E,1149.469970703125
3754337,112878,2019-01-11,2019-01-11,20181022.0,C,1365000,0.0,0.25,0,0.214808,124479705,,1,CBOE S&P 100 INDEX,E,1149.3499755859375
3758186,112878,2019-01-14,2019-01-14,20181022.0,C,1365000,0.0,0.25,0,0.229878,124479705,,1,CBOE S&P 100 INDEX,E,1143.949951171875
3761773,112878,2019-01-15,2019-01-15,20181022.0,C,1365000,0.0,0.25,0,0.219503,124479705,,1,CBOE S&P 100 INDEX,E,1157.449951171875
3765361,112878,2019-01-16,2019-01-16,20181022.0,C,1365000,0.0,0.25,0,0.220517,124479705,,1,CBOE S&P 100 INDEX,E,1159.93994140625
3768951,112878,2019-01-17,2019-01-17,20181022.0,C,1365000,0.0,0.3,0,0.2203,124479705,,1,CBOE S&P 100 INDEX,E,1167.8599853515625
3772540,112878,2019-01-18,2019-01-18,20181022.0,C,1365000,0.0,0.35,0,0.212957,124479705,,1,CBOE S&P 100 INDEX,E,1181.550048828125
3776008,112878,2019-01-22,2019-01-22,20181022.0,C,1365000,0.0,0.25,0,0.24202,124479705,,1,CBOE S&P 100 INDEX,E,1163.81005859375
3779437,112878,2019-01-23,2019-01-23,20181022.0,C,1365000,0.0,0.25,0,0.242441,124479705,,1,CBOE S&P 100 INDEX,E,1167.81005859375
3782899,112878,2019-01-24,2019-01-24,20181022.0,C,1365000,0.0,0.25,0,0.248344,124479705,,1,CBOE S&P 100 INDEX,E,1167.4300537109375
3786475,112878,2019-01-25,2019-01-25,20181022.0,C,1365000,0.0,0.25,0,0.243352,124479705,,1,CBOE S&P 100 INDEX,E,1176.1099853515625
3789959,112878,2019-01-28,2019-01-28,20181022.0,C,1365000,0.0,0.25,0,0.278575,124479705,,1,CBOE S&P 100 INDEX,E,1164.43994140625
3793215,112878,2019-01-29,2019-01-29,20181022.0,C,1365000,0.0,0.25,0,0.291917,124479705,,1,CBOE S&P 100 INDEX,E,1160.6500244140625
3796471,112878,2019-01-30,2019-01-30,20181022.0,C,1365000,0.0,0.25,0,0.272404,124479705,,1,CBOE S&P 100 INDEX,E,1180.56005859375
3799727,112878,2019-01-31,2019-01-31,20181022.0,C,1365000,0.0,0.25,0,0.264969,124479705,,1,CBOE S&P 100 INDEX,E,1191.6800537109375
3803354,112878,2019-02-01,2019-02-01,20181022.0,C,1365000,0.0,0.25,0,0.274283,124479705,,1,CBOE S&P 100 INDEX,E,1191.6700439453125
3806536,112878,2019-02-04,2019-02-04,20181022.0,C,1365000,0.0,0.25,0,0.293892,124479705,,1,CBOE S&P 100 INDEX,E,1200.75
3809718,112878,2019-02-05,2019-02-05,20181022.0,C,1365000,0.0,0.25,0,0.295913,124479705,,1,CBOE S&P 100 INDEX,E,1207.6400146484375
3812900,112878,2019-02-06,2019-02-06,20181022.0,C,1365000,0.0,0.25,0,0.317947,124479705,,1,CBOE S&P 100 INDEX,E,1204.4300537109375
3816082,112878,2019-02-07,2019-02-07,20181022.0,C,1365000,0.0,0.25,0,0.364449,124479705,,1,CBOE S&P 100 INDEX,E,1190.8299560546875
3819312,112878,2019-02-08,2019-02-08,20181022.0,C,1365000,0.0,0.25,0,0.391034,124479705,,1,CBOE S&P 100 INDEX,E,1190.1600341796875
3822336,112878,2019-02-11,2019-02-11,20181022.0,C,1365000,0.0,0.25,0,0.518824,124479705,,1,CBOE S&P 100 INDEX,E,1189.5899658203125
3825360,112878,2019-02-12,2019-02-12,20181022.0,C,1365000,0.0,0.25,0,0.546239,124479705,,1,CBOE S&P 100 INDEX,E,1205.739990234375
3828384,112878,2019-02-13,2019-02-13,20181022.0,C,1365000,0.0,0.25,0,0.656737,124479705,,1,CBOE S&P 100 INDEX,E,1208.800048828125
3831408,112878,2019-02-14,2019-02-14,20181022.0,C,1365000,0.0,0.25,0,0.951273,124479705,,1,CBOE S&P 100 INDEX,E,1204.800048828125
3834432,112878,2019-02-15,2019-02-15,20181022.0,C,1365000,0.0,1.5,0,,124479705,,1,CBOE S&P 100 INDEX,E,1217.9599609375
