,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3469034,112878,2018-08-08,2018-08-08,20180416.0,C,1180000,145.3,151.5,0,0.17768,114282458,,1,CBOE S&P 100 INDEX,E,1266.699951171875
3471118,112878,2018-08-09,2018-08-09,20180416.0,C,1180000,142.6,149.2,0,0.175449,114282458,,1,CBOE S&P 100 INDEX,E,1265.06005859375
3473202,112878,2018-08-10,2018-08-10,20180416.0,C,1180000,136.0,143.2,0,0.176298,114282458,,1,CBOE S&P 100 INDEX,E,1255.469970703125
3475166,112878,2018-08-13,2018-08-13,20180416.0,C,1180000,135.0,141.3,0,0.179676,114282458,,1,CBOE S&P 100 INDEX,E,1250.5699462890625
3477130,112878,2018-08-14,2018-08-14,20180416.0,C,1180000,138.6,145.0,0,0.177671,114282458,,1,CBOE S&P 100 INDEX,E,1257.5999755859375
3479094,112878,2018-08-15,2018-08-15,20180416.0,C,1180000,132.1,139.3,0,0.178003,114282458,,1,CBOE S&P 100 INDEX,E,1248.2099609375
3481058,112878,2018-08-16,2018-08-16,20180416.0,C,1180000,140.3,145.8,0,0.178943,114282458,,1,CBOE S&P 100 INDEX,E,1258.75
3483022,112878,2018-08-17,2018-08-17,20180416.0,C,1180000,142.0,148.4,0,0.178835,114282458,,1,CBOE S&P 100 INDEX,E,1262.3199462890625
3485070,112878,2018-08-20,2018-08-20,20180416.0,C,1180000,142.8,148.7,0,0.178285,114282458,,1,CBOE S&P 100 INDEX,E,1264.239990234375
3487118,112878,2018-08-21,2018-08-21,20180416.0,C,1180000,143.6,150.5,0,0.177551,114282458,,1,CBOE S&P 100 INDEX,E,1266.5400390625
3489166,112878,2018-08-22,2018-08-22,20180416.0,C,1180000,144.1,150.4,0,0.177507,114282458,,1,CBOE S&P 100 INDEX,E,1267.0899658203125
3491340,112878,2018-08-23,2018-08-23,20180416.0,C,1180000,142.1,149.0,0,0.17709,114282458,,1,CBOE S&P 100 INDEX,E,1265.0799560546875
3493514,112878,2018-08-24,2018-08-24,20180416.0,C,1180000,147.5,154.2,0,0.177781,114282458,,1,CBOE S&P 100 INDEX,E,1272.4300537109375
3495560,112878,2018-08-27,2018-08-27,20180416.0,C,1180000,155.3,162.3,0,0.178884,114282458,,1,CBOE S&P 100 INDEX,E,1283.449951171875
3497606,112878,2018-08-28,2018-08-28,20180416.0,C,1180000,155.1,162.8,0,0.179414,114282458,,1,CBOE S&P 100 INDEX,E,1283.239990234375
3499652,112878,2018-08-29,2018-08-29,20180416.0,C,1180000,163.1,170.3,0,0.18351,114282458,,1,CBOE S&P 100 INDEX,E,1291.510009765625
3501826,112878,2018-08-30,2018-08-30,20180416.0,C,1180000,160.1,168.1,0,0.184379,114282458,,1,CBOE S&P 100 INDEX,E,1287.3599853515625
3504000,112878,2018-08-31,2018-08-31,20180416.0,C,1180000,159.4,166.4,0,0.18291,114282458,,1,CBOE S&P 100 INDEX,E,1286.9000244140625
3506048,112878,2018-09-04,2018-09-04,20180416.0,C,1180000,156.9,164.0,0,0.182151,114282458,,1,CBOE S&P 100 INDEX,E,1284.030029296875
3508096,112878,2018-09-05,2018-09-05,20180416.0,C,1180000,154.3,160.4,0,0.182296,114282458,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3510272,112878,2018-09-06,2018-09-06,20180416.0,C,1180000,151.7,158.1,0,0.184953,114282458,,1,CBOE S&P 100 INDEX,E,1273.97998046875
3512448,112878,2018-09-07,2018-09-07,20180416.0,C,1180000,150.3,158.3,0,0.186604,114282458,,1,CBOE S&P 100 INDEX,E,1271.27001953125
3514500,112878,2018-09-10,2018-09-10,20180416.0,C,1180000,150.9,157.4,0,0.18525,114282458,,1,CBOE S&P 100 INDEX,E,1272.2900390625
3516552,112878,2018-09-11,2018-09-11,20180416.0,C,1180000,155.8,161.2,0,0.184446,114282458,,1,CBOE S&P 100 INDEX,E,1279.0699462890625
3518604,112878,2018-09-12,2018-09-12,20180416.0,C,1180000,154.2,160.6,0,0.182175,114282458,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3520786,112878,2018-09-13,2018-09-13,20180416.0,C,1180000,158.4,164.5,0,0.180592,114282458,,1,CBOE S&P 100 INDEX,E,1286.56005859375
3522968,112878,2018-09-14,2018-09-14,20180416.0,C,1180000,157.4,165.4,0,0.181503,114282458,,1,CBOE S&P 100 INDEX,E,1285.5999755859375
3525026,112878,2018-09-17,2018-09-17,20180416.0,C,1180000,150.6,158.1,0,0.178858,114282458,,1,CBOE S&P 100 INDEX,E,1277.5699462890625
3527084,112878,2018-09-18,2018-09-18,20180416.0,C,1180000,157.4,164.7,0,0.182423,114282458,,1,CBOE S&P 100 INDEX,E,1284.9100341796875
3529436,112878,2018-09-19,2018-09-19,20180416.0,C,1180000,159.8,165.9,0,0.181254,114282458,,1,CBOE S&P 100 INDEX,E,1288.1500244140625
3531788,112878,2018-09-20,2018-09-20,20180416.0,C,1180000,167.3,174.9,0,0.181713,114282458,,1,CBOE S&P 100 INDEX,E,1299.4000244140625
3534140,112878,2018-09-21,2018-09-21,20180416.0,C,1180000,167.0,172.7,0,0.181232,114282458,,1,CBOE S&P 100 INDEX,E,1298.1400146484375
3536538,112878,2018-09-24,2018-09-24,20180416.0,C,1180000,164.1,171.3,0,0.182602,114282458,,1,CBOE S&P 100 INDEX,E,1294.7099609375
3538936,112878,2018-09-25,2018-09-25,20180416.0,C,1180000,164.5,170.3,0,0.183033,114282458,,1,CBOE S&P 100 INDEX,E,1293.9100341796875
3541334,112878,2018-09-26,2018-09-26,20180416.0,C,1180000,160.5,168.2,0,0.182438,114282458,,1,CBOE S&P 100 INDEX,E,1290.0799560546875
3543850,112878,2018-09-27,2018-09-27,20180416.0,C,1180000,165.7,171.5,0,0.183692,114282458,,1,CBOE S&P 100 INDEX,E,1295.3199462890625
3546366,112878,2018-09-28,2018-09-28,20180416.0,C,1180000,163.8,170.2,0,0.1821,114282458,,1,CBOE S&P 100 INDEX,E,1294.27001953125
3548774,112878,2018-10-01,2018-10-01,20180416.0,C,1180000,168.3,174.4,0,0.181836,114282458,,1,CBOE S&P 100 INDEX,E,1300.8399658203125
3551182,112878,2018-10-02,2018-10-02,20180416.0,C,1180000,169.5,176.2,0,0.1842,114282458,,1,CBOE S&P 100 INDEX,E,1301.56005859375
3553590,112878,2018-10-03,2018-10-03,20180416.0,C,1180000,170.8,177.3,0,0.184849,114282458,,1,CBOE S&P 100 INDEX,E,1302.800048828125
3556114,112878,2018-10-04,2018-10-04,20180416.0,C,1180000,162.6,170.0,0,0.185235,114282458,,1,CBOE S&P 100 INDEX,E,1291.530029296875
3558638,112878,2018-10-05,2018-10-05,20180416.0,C,1180000,158.3,165.6,0,0.188223,114282458,,1,CBOE S&P 100 INDEX,E,1283.3399658203125
3561004,112878,2018-10-08,2018-10-08,20180416.0,C,1180000,158.8,166.8,0,0.189918,114282458,,1,CBOE S&P 100 INDEX,E,1283.8699951171875
3563370,112878,2018-10-09,2018-10-09,20180416.0,C,1180000,160.0,166.0,0,0.190846,114282458,,1,CBOE S&P 100 INDEX,E,1283.5999755859375
3565736,112878,2018-10-10,2018-10-10,20180416.0,C,1180000,129.7,137.7,0,0.190361,114282458,,1,CBOE S&P 100 INDEX,E,1239.8299560546875
3568232,112878,2018-10-11,2018-10-11,20180416.0,C,1180000,113.7,121.7,0,0.190027,114282458,,1,CBOE S&P 100 INDEX,E,1214.2900390625
3570728,112878,2018-10-12,2018-10-12,20180416.0,C,1180000,124.1,132.1,0,0.187695,114282458,,1,CBOE S&P 100 INDEX,E,1233.6600341796875
3573070,112878,2018-10-15,2018-10-15,20180416.0,C,1180000,118.3,126.3,0,0.188291,114282458,,1,CBOE S&P 100 INDEX,E,1224.489990234375
3575412,112878,2018-10-16,2018-10-16,20180416.0,C,1180000,132.3,140.3,0,0.184102,114282458,,1,CBOE S&P 100 INDEX,E,1250.4599609375
3577754,112878,2018-10-17,2018-10-17,20180416.0,C,1180000,133.4,140.4,0,0.183759,114282458,,1,CBOE S&P 100 INDEX,E,1251.6600341796875
3580096,112878,2018-10-18,2018-10-18,20180416.0,C,1180000,121.7,129.7,0,0.184958,114282458,,1,CBOE S&P 100 INDEX,E,1232.8299560546875
3582438,112878,2018-10-19,2018-10-19,20180416.0,C,1180000,126.8,133.4,0,0.189977,114282458,,1,CBOE S&P 100 INDEX,E,1236.0899658203125
3584800,112878,2018-10-22,2018-10-22,20180416.0,C,1180000,122.2,129.5,0,0.188763,114282458,,1,CBOE S&P 100 INDEX,E,1231.02001953125
3587162,112878,2018-10-23,2018-10-23,20180416.0,C,1180000,118.3,125.9,0,0.187989,114282458,,1,CBOE S&P 100 INDEX,E,1225.8199462890625
3589524,112878,2018-10-24,2018-10-24,20180416.0,C,1180000,95.4,100.4,0,0.185996,114282458,,1,CBOE S&P 100 INDEX,E,1185.780029296875
3592008,112878,2018-10-25,2018-10-25,20180416.0,C,1180000,109.9,117.9,0,0.189542,114282458,,1,CBOE S&P 100 INDEX,E,1211.1099853515625
3594492,112878,2018-10-26,2018-10-26,20180416.0,C,1180000,95.0,100.0,0,0.181729,114282458,,1,CBOE S&P 100 INDEX,E,1189.06005859375
3596822,112878,2018-10-29,2018-10-29,20180416.0,C,1180000,88.9,93.9,0,0.182276,114282458,,1,CBOE S&P 100 INDEX,E,1177.68994140625
3599152,112878,2018-10-30,2018-10-30,20180416.0,C,1180000,99.2,104.2,0,0.185629,114282458,,1,CBOE S&P 100 INDEX,E,1193.699951171875
3601482,112878,2018-10-31,2018-10-31,20180416.0,C,1180000,107.7,115.7,0,0.188342,114282458,,1,CBOE S&P 100 INDEX,E,1208.8399658203125
3603932,112878,2018-11-01,2018-11-01,20180416.0,C,1180000,112.5,120.2,0,0.184674,114282458,,1,CBOE S&P 100 INDEX,E,1219.800048828125
3606382,112878,2018-11-02,2018-11-02,20180416.0,C,1180000,107.3,115.3,0,0.184928,114282458,,1,CBOE S&P 100 INDEX,E,1210.739990234375
3608702,112878,2018-11-05,2018-11-05,20180416.0,C,1180000,111.6,119.6,0,0.186273,114282458,,1,CBOE S&P 100 INDEX,E,1217.5
3611022,112878,2018-11-06,2018-11-06,20180416.0,C,1180000,114.8,122.8,0,0.18385,114282458,,1,CBOE S&P 100 INDEX,E,1224.6700439453125
3613342,112878,2018-11-07,2018-11-07,20180416.0,C,1180000,132.8,139.7,0,0.183608,114282458,,1,CBOE S&P 100 INDEX,E,1252.449951171875
3615784,112878,2018-11-08,2018-11-08,20180416.0,C,1180000,128.8,135.6,0,0.179515,114282458,,1,CBOE S&P 100 INDEX,E,1249.0799560546875
3618264,112878,2018-11-09,2018-11-09,20180416.0,C,1180000,122.9,130.9,0,0.184953,114282458,,1,CBOE S&P 100 INDEX,E,1237.3499755859375
3620614,112878,2018-11-12,2018-11-12,20180416.0,C,1180000,106.1,112.9,0,0.182169,114282458,,1,CBOE S&P 100 INDEX,E,1211.5899658203125
3622964,112878,2018-11-13,2018-11-13,20180416.0,C,1180000,105.6,113.3,0,0.185621,114282458,,1,CBOE S&P 100 INDEX,E,1209.1500244140625
3625314,112878,2018-11-14,2018-11-14,20180416.0,C,1180000,100.1,108.1,0,0.186595,114282458,,1,CBOE S&P 100 INDEX,E,1199.77001953125
3628716,112878,2018-11-15,2018-11-15,20180416.0,C,1180000,107.7,115.5,0,0.187032,114282458,,1,CBOE S&P 100 INDEX,E,1212.5899658203125
3632208,112878,2018-11-16,2018-11-16,20180416.0,C,1180000,108.1,115.5,0,0.187387,114282458,,1,CBOE S&P 100 INDEX,E,1213.72998046875
3635456,112878,2018-11-19,2018-11-19,20180416.0,C,1180000,96.0,101.0,0,0.185026,114282458,,1,CBOE S&P 100 INDEX,E,1193.489990234375
3638704,112878,2018-11-20,2018-11-20,20180416.0,C,1180000,84.7,89.7,0,0.188666,114282458,,1,CBOE S&P 100 INDEX,E,1169.93994140625
3642052,112878,2018-11-21,2018-11-21,20180416.0,C,1180000,84.1,89.1,0,0.18744,114282458,,1,CBOE S&P 100 INDEX,E,1171.2900390625
3645400,112878,2018-11-23,2018-11-23,20180416.0,C,1180000,77.9,82.9,0,0.185754,114282458,,1,CBOE S&P 100 INDEX,E,1161.4000244140625
3648566,112878,2018-11-26,2018-11-26,20180416.0,C,1180000,86.6,91.6,0,0.18408,114282458,,1,CBOE S&P 100 INDEX,E,1180.4599609375
3651732,112878,2018-11-27,2018-11-27,20180416.0,C,1180000,90.1,95.1,0,0.185043,114282458,,1,CBOE S&P 100 INDEX,E,1186.550048828125
3654898,112878,2018-11-28,2018-11-28,20180416.0,C,1180000,107.6,115.6,0,0.190682,114282458,,1,CBOE S&P 100 INDEX,E,1216.0899658203125
3658182,112878,2018-11-29,2018-11-29,20180416.0,C,1180000,107.6,115.6,0,0.194172,114282458,,1,CBOE S&P 100 INDEX,E,1213.699951171875
3661466,112878,2018-11-30,2018-11-30,20180416.0,C,1180000,112.8,120.8,0,0.191175,114282458,,1,CBOE S&P 100 INDEX,E,1225.18994140625
3664584,112878,2018-12-03,2018-12-03,20180416.0,C,1180000,119.6,127.5,0,0.188499,114282458,,1,CBOE S&P 100 INDEX,E,1238.6300048828125
3667702,112878,2018-12-04,2018-12-04,20180416.0,C,1180000,99.0,104.0,0,0.194173,114282458,,1,CBOE S&P 100 INDEX,E,1197.47998046875
3671142,112878,2018-12-06,2018-12-06,20180416.0,C,1180000,96.3,101.3,0,0.190812,114282458,,1,CBOE S&P 100 INDEX,E,1196.199951171875
3674582,112878,2018-12-07,2018-12-07,20180416.0,C,1180000,83.5,88.5,0,0.19709,114282458,,1,CBOE S&P 100 INDEX,E,1167.5699462890625
3677876,112878,2018-12-10,2018-12-10,20180416.0,C,1180000,83.7,88.7,0,0.195742,114282458,,1,CBOE S&P 100 INDEX,E,1170.4100341796875
3681170,112878,2018-12-11,2018-12-11,20180416.0,C,1180000,84.2,89.2,0,0.197464,114282458,,1,CBOE S&P 100 INDEX,E,1170.0799560546875
3684464,112878,2018-12-12,2018-12-12,20180416.0,C,1180000,87.9,92.9,0,0.199674,114282458,,1,CBOE S&P 100 INDEX,E,1176.02001953125
3687876,112878,2018-12-13,2018-12-13,20180416.0,C,1180000,88.0,92.9,0,0.197691,114282458,,1,CBOE S&P 100 INDEX,E,1178.25
3691288,112878,2018-12-14,2018-12-14,20180416.0,C,1180000,75.7,80.7,0,0.198598,114282458,,1,CBOE S&P 100 INDEX,E,1153.5899658203125
3694564,112878,2018-12-17,2018-12-17,20180416.0,C,1180000,64.2,69.2,0,0.197633,114282458,,1,CBOE S&P 100 INDEX,E,1130.6300048828125
3697840,112878,2018-12-18,2018-12-18,20180416.0,C,1180000,65.5,70.5,0,0.199989,114282458,,1,CBOE S&P 100 INDEX,E,1132.030029296875
3701116,112878,2018-12-19,2018-12-19,20180416.0,C,1180000,55.6,60.6,0,0.196383,114282458,,1,CBOE S&P 100 INDEX,E,1113.550048828125
3704392,112878,2018-12-20,2018-12-20,20180416.0,C,1180000,46.7,51.7,0,0.190673,114282458,,1,CBOE S&P 100 INDEX,E,1096.3599853515625
3707668,112878,2018-12-21,2018-12-21,20180416.0,C,1180000,36.8,41.8,0,0.188103,114282458,,1,CBOE S&P 100 INDEX,E,1071.3199462890625
3710894,112878,2018-12-24,2018-12-24,20180416.0,C,1180000,29.1,34.1,0,0.19188,114282458,,1,CBOE S&P 100 INDEX,E,1042.77001953125
3714120,112878,2018-12-26,2018-12-26,20180416.0,C,1180000,43.8,48.4,0,0.18416,114282458,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3718268,112878,2018-12-27,2018-12-27,20180416.0,C,1180000,47.8,52.8,0,0.18717,114282458,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
3722416,112878,2018-12-28,2018-12-28,20180416.0,C,1180000,48.1,53.1,0,0.188948,114282458,,1,CBOE S&P 100 INDEX,E,1104.3399658203125
3726382,112878,2018-12-31,2018-12-31,20180416.0,C,1180000,47.3,52.3,0,0.178362,114282458,,1,CBOE S&P 100 INDEX,E,1113.8699951171875
3728607,112878,2019-01-02,2019-01-02,20180416.0,C,1180000,50.3,55.3,0,0.181875,114282458,,1,CBOE S&P 100 INDEX,E,1118.1400146484375
3732537,112878,2019-01-03,2019-01-03,20180416.0,C,1180000,38.9,43.9,0,0.182751,114282458,,1,CBOE S&P 100 INDEX,E,1088.030029296875
3736540,112878,2019-01-04,2019-01-04,20180416.0,C,1180000,54.2,58.8,0,0.183372,114282458,,1,CBOE S&P 100 INDEX,E,1126.6400146484375
3740364,112878,2019-01-07,2019-01-07,20180416.0,C,1180000,57.9,62.5,0,0.186606,114282458,,1,CBOE S&P 100 INDEX,E,1133.219970703125
3744139,112878,2019-01-08,2019-01-08,20180416.0,C,1180000,61.8,66.4,0,0.184708,114282458,,1,CBOE S&P 100 INDEX,E,1143.8699951171875
3747916,112878,2019-01-09,2019-01-09,20180416.0,C,1180000,62.4,67.4,0,0.184404,114282458,,1,CBOE S&P 100 INDEX,E,1146.6600341796875
3751708,112878,2019-01-10,2019-01-10,20180416.0,C,1180000,63.0,71.5,0,0.187819,114282458,,1,CBOE S&P 100 INDEX,E,1149.469970703125
3755572,112878,2019-01-11,2019-01-11,20180416.0,C,1180000,60.9,65.9,0,0.179597,114282458,,1,CBOE S&P 100 INDEX,E,1149.3499755859375
3759174,112878,2019-01-14,2019-01-14,20180416.0,C,1180000,56.7,61.7,0,0.17335,114282458,,1,CBOE S&P 100 INDEX,E,1143.949951171875
3762761,112878,2019-01-15,2019-01-15,20180416.0,C,1180000,62.2,67.2,0,0.171531,114282458,,1,CBOE S&P 100 INDEX,E,1157.449951171875
3766350,112878,2019-01-16,2019-01-16,20180416.0,C,1180000,63.7,68.2,0,0.171946,114282458,,1,CBOE S&P 100 INDEX,E,1159.93994140625
3769939,112878,2019-01-17,2019-01-17,20180416.0,C,1180000,66.9,71.9,0,0.171298,114282458,,1,CBOE S&P 100 INDEX,E,1167.8599853515625
3773528,112878,2019-01-18,2019-01-18,20180416.0,C,1180000,74.8,79.8,0,0.173529,114282458,,1,CBOE S&P 100 INDEX,E,1181.550048828125
3776853,112878,2019-01-22,2019-01-22,20180416.0,C,1180000,65.0,70.0,0,0.173079,114282458,,1,CBOE S&P 100 INDEX,E,1163.81005859375
3780317,112878,2019-01-23,2019-01-23,20180416.0,C,1180000,68.0,73.0,0,0.175632,114282458,,1,CBOE S&P 100 INDEX,E,1167.81005859375
3783785,112878,2019-01-24,2019-01-24,20180416.0,C,1180000,66.7,71.6,0,0.173227,114282458,,1,CBOE S&P 100 INDEX,E,1167.4300537109375
3787364,112878,2019-01-25,2019-01-25,20180416.0,C,1180000,70.9,75.8,0,0.173057,114282458,,1,CBOE S&P 100 INDEX,E,1176.1099853515625
3790763,112878,2019-01-28,2019-01-28,20180416.0,C,1180000,63.6,68.6,0,0.170801,114282458,,1,CBOE S&P 100 INDEX,E,1164.43994140625
3794018,112878,2019-01-29,2019-01-29,20180416.0,C,1180000,61.9,66.9,0,0.171375,114282458,,1,CBOE S&P 100 INDEX,E,1160.6500244140625
3797274,112878,2019-01-30,2019-01-30,20180416.0,C,1180000,71.7,76.7,0,0.171639,114282458,,1,CBOE S&P 100 INDEX,E,1180.56005859375
3800530,112878,2019-01-31,2019-01-31,20180416.0,C,1180000,78.3,83.3,0,0.173442,114282458,,1,CBOE S&P 100 INDEX,E,1191.6800537109375
3805700,112878,2019-02-01,2019-02-01,20180416.0,C,1180000,76.3,81.3,0,0.16897,114282458,,1,CBOE S&P 100 INDEX,E,1191.6700439453125
3808882,112878,2019-02-04,2019-02-04,20180416.0,C,1180000,81.2,86.2,0,0.169499,114282458,,1,CBOE S&P 100 INDEX,E,1200.75
3812064,112878,2019-02-05,2019-02-05,20180416.0,C,1180000,84.9,89.9,0,0.169331,114282458,,1,CBOE S&P 100 INDEX,E,1207.6400146484375
3815246,112878,2019-02-06,2019-02-06,20180416.0,C,1180000,83.6,88.6,0,0.170798,114282458,,1,CBOE S&P 100 INDEX,E,1204.4300537109375
3818476,112878,2019-02-07,2019-02-07,20180416.0,C,1180000,74.2,79.2,0,0.167172,114282458,,1,CBOE S&P 100 INDEX,E,1190.8299560546875
3821706,112878,2019-02-08,2019-02-08,20180416.0,C,1180000,72.8,77.8,0,0.1653,114282458,,1,CBOE S&P 100 INDEX,E,1190.1600341796875
3824730,112878,2019-02-11,2019-02-11,20180416.0,C,1180000,73.8,78.8,0,0.169664,114282458,,1,CBOE S&P 100 INDEX,E,1189.5899658203125
3827754,112878,2019-02-12,2019-02-12,20180416.0,C,1180000,82.7,87.7,0,0.169827,114282458,,1,CBOE S&P 100 INDEX,E,1205.739990234375
3830778,112878,2019-02-13,2019-02-13,20180416.0,C,1180000,85.8,90.4,0,0.172903,114282458,,1,CBOE S&P 100 INDEX,E,1208.800048828125
3833802,112878,2019-02-14,2019-02-14,20180416.0,C,1180000,84.4,89.2,0,0.175652,114282458,,1,CBOE S&P 100 INDEX,E,1204.800048828125
3836826,112878,2019-02-15,2019-02-15,20180416.0,C,1180000,90.9,95.9,0,0.173504,114282458,,1,CBOE S&P 100 INDEX,E,1217.9599609375
3839780,112878,2019-02-19,2019-02-19,20180416.0,C,1180000,92.4,96.9,0,0.175576,114282458,,1,CBOE S&P 100 INDEX,E,1219.9200439453125
3842734,112878,2019-02-20,2019-02-20,20180416.0,C,1180000,91.6,96.6,0,0.172103,114282458,,1,CBOE S&P 100 INDEX,E,1221.739990234375
3845762,112878,2019-02-21,2019-02-21,20180416.0,C,1180000,88.6,93.6,0,0.171162,114282458,,1,CBOE S&P 100 INDEX,E,1217.43994140625
3848790,112878,2019-02-22,2019-02-22,20180416.0,C,1180000,93.0,98.0,0,0.172038,114282458,,1,CBOE S&P 100 INDEX,E,1225.06005859375
3851666,112878,2019-02-25,2019-02-25,20180416.0,C,1180000,96.2,101.2,0,0.175488,114282458,,1,CBOE S&P 100 INDEX,E,1228.3800048828125
3854542,112878,2019-02-26,2019-02-26,20180416.0,C,1180000,96.8,101.6,0,0.176853,114282458,,1,CBOE S&P 100 INDEX,E,1228.5
3857418,112878,2019-02-27,2019-02-27,20180416.0,C,1180000,95.2,100.2,0,0.174537,114282458,,1,CBOE S&P 100 INDEX,E,1227.6800537109375
3860420,112878,2019-02-28,2019-02-28,20180416.0,C,1180000,92.8,97.8,0,0.174877,114282458,,1,CBOE S&P 100 INDEX,E,1223.550048828125
3863422,112878,2019-03-01,2019-03-01,20180416.0,C,1180000,97.9,102.9,0,0.174304,114282458,,1,CBOE S&P 100 INDEX,E,1232.4300537109375
3866276,112878,2019-03-04,2019-03-04,20180416.0,C,1180000,95.6,100.6,0,0.174083,114282458,,1,CBOE S&P 100 INDEX,E,1229.4300537109375
3869130,112878,2019-03-05,2019-03-05,20180416.0,C,1180000,97.4,102.4,0,0.177926,114282458,,1,CBOE S&P 100 INDEX,E,1229.75
3871984,112878,2019-03-06,2019-03-06,20180416.0,C,1180000,93.2,98.2,0,0.177743,114282458,,1,CBOE S&P 100 INDEX,E,1223.1400146484375
3874960,112878,2019-03-07,2019-03-07,20180416.0,C,1180000,86.8,91.8,0,0.17733,114282458,,1,CBOE S&P 100 INDEX,E,1212.8800048828125
3877935,112878,2019-03-08,2019-03-08,20180416.0,C,1180000,85.9,90.9,0,0.177915,114282458,,1,CBOE S&P 100 INDEX,E,1211.0400390625
3880793,112878,2019-03-11,2019-03-11,20180416.0,C,1180000,96.2,101.2,0,0.17714,114282458,,1,CBOE S&P 100 INDEX,E,1229.5699462890625
3883651,112878,2019-03-12,2019-03-12,20180416.0,C,1180000,97.8,102.8,0,0.176367,114282458,,1,CBOE S&P 100 INDEX,E,1232.93994140625
3886509,112878,2019-03-13,2019-03-13,20180416.0,C,1180000,103.4,109.7,0,0.178296,114282458,,1,CBOE S&P 100 INDEX,E,1241.97998046875
3889367,112878,2019-03-14,2019-03-14,20180416.0,C,1180000,104.6,108.4,0,0.180205,114282458,,1,CBOE S&P 100 INDEX,E,1240.77001953125
3892225,112878,2019-03-15,2019-03-15,20180416.0,C,1180000,108.4,112.0,0,0.178676,114282458,,1,CBOE S&P 100 INDEX,E,1247.47998046875
3895013,112878,2019-03-18,2019-03-18,20180416.0,C,1180000,110.2,114.7,0,0.177265,114282458,,1,CBOE S&P 100 INDEX,E,1252.0799560546875
3897801,112878,2019-03-19,2019-03-19,20180416.0,C,1180000,110.0,116.0,0,0.178073,114282458,,1,CBOE S&P 100 INDEX,E,1252.5699462890625
3900589,112878,2019-03-20,2019-03-20,20180416.0,C,1180000,110.3,116.5,0,0.181669,114282458,,1,CBOE S&P 100 INDEX,E,1251.260009765625
3903503,112878,2019-03-21,2019-03-21,20180416.0,C,1180000,118.6,124.4,0,0.183096,114282458,,1,CBOE S&P 100 INDEX,E,1262.9200439453125
3906417,112878,2019-03-22,2019-03-22,20180416.0,C,1180000,106.8,110.1,0,0.190069,114282458,,1,CBOE S&P 100 INDEX,E,1239.0899658203125
3909201,112878,2019-03-25,2019-03-25,20180416.0,C,1180000,102.3,106.7,0,0.186375,114282458,,1,CBOE S&P 100 INDEX,E,1237.22998046875
3911985,112878,2019-03-26,2019-03-26,20180416.0,C,1180000,107.4,110.6,0,0.183899,114282458,,1,CBOE S&P 100 INDEX,E,1246.219970703125
3914769,112878,2019-03-27,2019-03-27,20180416.0,C,1180000,103.7,106.8,0,0.185068,114282458,,1,CBOE S&P 100 INDEX,E,1240.050048828125
3917679,112878,2019-03-28,2019-03-28,20180416.0,C,1180000,105.9,109.2,0,0.185956,114282458,,1,CBOE S&P 100 INDEX,E,1243.510009765625
3920349,112878,2019-03-29,2019-03-29,20180416.0,C,1180000,109.8,113.4,0,0.183167,114282458,,1,CBOE S&P 100 INDEX,E,1251.56005859375
3922093,112878,2019-04-01,2019-04-01,20180416.0,C,1180000,119.7,124.7,0,0.176253,114282458,,1,CBOE S&P 100 INDEX,E,1265.9200439453125
3925066,112878,2019-04-02,2019-04-02,20180416.0,C,1180000,119.7,124.7,0,0.176193,114282458,,1,CBOE S&P 100 INDEX,E,1266.0400390625
3928040,112878,2019-04-03,2019-04-03,20180416.0,C,1180000,121.2,126.3,0,0.176553,114282458,,1,CBOE S&P 100 INDEX,E,1268.050048828125
3931107,112878,2019-04-04,2019-04-04,20180416.0,C,1180000,123.8,128.5,0,0.175401,114282458,,1,CBOE S&P 100 INDEX,E,1271.4000244140625
3934208,112878,2019-04-05,2019-04-05,20180416.0,C,1180000,126.5,130.4,0,0.172957,114282458,,1,CBOE S&P 100 INDEX,E,1275.5400390625
3937187,112878,2019-04-08,2019-04-08,20180416.0,C,1180000,127.4,131.2,0,0.171872,114282458,,1,CBOE S&P 100 INDEX,E,1277.5699462890625
3940165,112878,2019-04-09,2019-04-09,20180416.0,C,1180000,122.4,127.0,0,0.173492,114282458,,1,CBOE S&P 100 INDEX,E,1270.6700439453125
3943143,112878,2019-04-10,2019-04-10,20180416.0,C,1180000,125.9,129.0,0,0.175375,114282458,,1,CBOE S&P 100 INDEX,E,1273.7900390625
3946147,112878,2019-04-11,2019-04-11,20180416.0,C,1180000,125.0,129.3,0,0.175448,114282458,,1,CBOE S&P 100 INDEX,E,1273.1800537109375
3949253,112878,2019-04-12,2019-04-12,20180416.0,C,1180000,129.9,134.0,0,0.172734,114282458,,1,CBOE S&P 100 INDEX,E,1281.0899658203125
3952281,112878,2019-04-15,2019-04-15,20180416.0,C,1180000,130.5,134.9,0,0.174602,114282458,,1,CBOE S&P 100 INDEX,E,1281.6199951171875
3955263,112878,2019-04-16,2019-04-16,20180416.0,C,1180000,132.5,137.6,0,0.174138,114282458,,1,CBOE S&P 100 INDEX,E,1285.0999755859375
