,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3712115,112878,2018-12-26,2018-12-26,20180927.0,C,1220000,0.2,0.95,0,0.215475,124068733,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3715631,112878,2018-12-27,2018-12-27,20180927.0,C,1220000,0.3,1.15,0,0.21531,124068733,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
3719779,112878,2018-12-28,2018-12-28,20180927.0,C,1220000,0.25,0.95,0,0.214833,124068733,,1,CBOE S&P 100 INDEX,E,1104.3399658203125
3723745,112878,2018-12-31,2018-12-31,20180927.0,C,1220000,0.0,1.5,0,0.22342,124068733,,1,CBOE S&P 100 INDEX,E,1113.8699951171875
3729022,112878,2019-01-02,2019-01-02,20180927.0,C,1220000,0.0,0.35,0,0.183137,124068733,,1,CBOE S&P 100 INDEX,E,1118.1400146484375
3732963,112878,2019-01-03,2019-01-03,20180927.0,C,1220000,0.0,0.25,0,0.230595,124068733,,1,CBOE S&P 100 INDEX,E,1088.030029296875
3736966,112878,2019-01-04,2019-01-04,20180927.0,C,1220000,0.0,0.45,0,0.187181,124068733,,1,CBOE S&P 100 INDEX,E,1126.6400146484375
3740757,112878,2019-01-07,2019-01-07,20180927.0,C,1220000,0.0,0.35,0,0.19097,124068733,,1,CBOE S&P 100 INDEX,E,1133.219970703125
3744532,112878,2019-01-08,2019-01-08,20180927.0,C,1220000,0.0,0.35,0,0.178074,124068733,,1,CBOE S&P 100 INDEX,E,1143.8699951171875
3748308,112878,2019-01-09,2019-01-09,20180927.0,C,1220000,0.0,0.35,0,0.181552,124068733,,1,CBOE S&P 100 INDEX,E,1146.6600341796875
3752125,112878,2019-01-10,2019-01-10,20180927.0,C,1220000,0.0,10.0,0,,124068733,,1,CBOE S&P 100 INDEX,E,1149.469970703125
3756017,112878,2019-01-11,2019-01-11,20180927.0,C,1220000,0.0,0.35,0,0.199115,124068733,,1,CBOE S&P 100 INDEX,E,1149.3499755859375
3759605,112878,2019-01-14,2019-01-14,20180927.0,C,1220000,0.0,0.25,0,0.268565,124068733,,1,CBOE S&P 100 INDEX,E,1143.949951171875
3763193,112878,2019-01-15,2019-01-15,20180927.0,C,1220000,0.0,0.3,0,0.266804,124068733,,1,CBOE S&P 100 INDEX,E,1157.449951171875
3766780,112878,2019-01-16,2019-01-16,20180927.0,C,1220000,0.0,0.25,0,0.307325,124068733,,1,CBOE S&P 100 INDEX,E,1159.93994140625
3770370,112878,2019-01-17,2019-01-17,20180927.0,C,1220000,0.0,0.3,0,0.393488,124068733,,1,CBOE S&P 100 INDEX,E,1167.8599853515625
3773957,112878,2019-01-18,2019-01-18,20180927.0,C,1220000,0.0,1.5,0,,124068733,,1,CBOE S&P 100 INDEX,E,1181.550048828125
