,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3614839,112878,2018-11-08,2018-11-08,20181019.0,C,1380000,0.4,0.85,0,0.114563,124068765,,1,CBOE S&P 100 INDEX,E,1249.0799560546875
3617319,112878,2018-11-09,2018-11-09,20181019.0,C,1380000,0.15,0.65,0,0.116528,124068765,,1,CBOE S&P 100 INDEX,E,1237.3499755859375
3619669,112878,2018-11-12,2018-11-12,20181019.0,C,1380000,0.0,0.45,0,0.128682,124068765,,1,CBOE S&P 100 INDEX,E,1211.5899658203125
3622019,112878,2018-11-13,2018-11-13,20181019.0,C,1380000,0.0,0.45,0,0.131457,124068765,,1,CBOE S&P 100 INDEX,E,1209.1500244140625
3624369,112878,2018-11-14,2018-11-14,20181019.0,C,1380000,0.0,0.45,0,0.139569,124068765,,1,CBOE S&P 100 INDEX,E,1199.77001953125
3627163,112878,2018-11-15,2018-11-15,20181019.0,C,1380000,0.0,0.5,0,0.132921,124068765,,1,CBOE S&P 100 INDEX,E,1212.5899658203125
3630655,112878,2018-11-16,2018-11-16,20181019.0,C,1380000,0.0,0.4,0,0.129513,124068765,,1,CBOE S&P 100 INDEX,E,1213.72998046875
3633903,112878,2018-11-19,2018-11-19,20181019.0,C,1380000,0.0,0.35,0,0.145742,124068765,,1,CBOE S&P 100 INDEX,E,1193.489990234375
3637151,112878,2018-11-20,2018-11-20,20181019.0,C,1380000,0.0,0.35,0,0.164936,124068765,,1,CBOE S&P 100 INDEX,E,1169.93994140625
3640499,112878,2018-11-21,2018-11-21,20181019.0,C,1380000,0.0,0.35,0,0.165439,124068765,,1,CBOE S&P 100 INDEX,E,1171.2900390625
3643847,112878,2018-11-23,2018-11-23,20181019.0,C,1380000,0.0,0.35,0,0.176157,124068765,,1,CBOE S&P 100 INDEX,E,1161.4000244140625
3647013,112878,2018-11-26,2018-11-26,20181019.0,C,1380000,0.0,0.3,0,0.162797,124068765,,1,CBOE S&P 100 INDEX,E,1180.4599609375
3650179,112878,2018-11-27,2018-11-27,20181019.0,C,1380000,0.0,0.35,0,0.162367,124068765,,1,CBOE S&P 100 INDEX,E,1186.550048828125
3653345,112878,2018-11-28,2018-11-28,20181019.0,C,1380000,0.0,0.5,0,0.146336,124068765,,1,CBOE S&P 100 INDEX,E,1216.0899658203125
3656629,112878,2018-11-29,2018-11-29,20181019.0,C,1380000,0.0,0.4,0,0.145685,124068765,,1,CBOE S&P 100 INDEX,E,1213.699951171875
3659913,112878,2018-11-30,2018-11-30,20181019.0,C,1380000,0.0,0.45,0,0.139641,124068765,,1,CBOE S&P 100 INDEX,E,1225.18994140625
3663031,112878,2018-12-03,2018-12-03,20181019.0,C,1380000,0.0,0.45,0,0.132419,124068765,,1,CBOE S&P 100 INDEX,E,1238.6300048828125
3666149,112878,2018-12-04,2018-12-04,20181019.0,C,1380000,0.0,0.3,0,0.162168,124068765,,1,CBOE S&P 100 INDEX,E,1197.47998046875
3669513,112878,2018-12-06,2018-12-06,20181019.0,C,1380000,0.0,0.3,0,0.16699,124068765,,1,CBOE S&P 100 INDEX,E,1196.199951171875
3672953,112878,2018-12-07,2018-12-07,20181019.0,C,1380000,0.0,0.3,0,0.194433,124068765,,1,CBOE S&P 100 INDEX,E,1167.5699462890625
3676247,112878,2018-12-10,2018-12-10,20181019.0,C,1380000,0.0,0.3,0,0.19915,124068765,,1,CBOE S&P 100 INDEX,E,1170.4100341796875
3679541,112878,2018-12-11,2018-12-11,20181019.0,C,1380000,0.0,0.25,0,0.198039,124068765,,1,CBOE S&P 100 INDEX,E,1170.0799560546875
3682835,112878,2018-12-12,2018-12-12,20181019.0,C,1380000,0.0,0.25,0,0.195406,124068765,,1,CBOE S&P 100 INDEX,E,1176.02001953125
3686129,112878,2018-12-13,2018-12-13,20181019.0,C,1380000,0.0,0.25,0,0.19599,124068765,,1,CBOE S&P 100 INDEX,E,1178.25
3689541,112878,2018-12-14,2018-12-14,20181019.0,C,1380000,0.0,0.25,0,0.222548,124068765,,1,CBOE S&P 100 INDEX,E,1153.5899658203125
3692817,112878,2018-12-17,2018-12-17,20181019.0,C,1380000,0.0,0.25,0,0.256149,124068765,,1,CBOE S&P 100 INDEX,E,1130.6300048828125
3696093,112878,2018-12-18,2018-12-18,20181019.0,C,1380000,0.0,0.25,0,0.258786,124068765,,1,CBOE S&P 100 INDEX,E,1132.030029296875
3699369,112878,2018-12-19,2018-12-19,20181019.0,C,1380000,0.0,0.25,0,0.28283,124068765,,1,CBOE S&P 100 INDEX,E,1113.550048828125
3702645,112878,2018-12-20,2018-12-20,20181019.0,C,1380000,0.0,0.3,0,0.312365,124068765,,1,CBOE S&P 100 INDEX,E,1096.3599853515625
3705921,112878,2018-12-21,2018-12-21,20181019.0,C,1380000,0.0,1.5,0,0.421479,124068765,,1,CBOE S&P 100 INDEX,E,1071.3199462890625
3708921,112878,2018-12-24,2018-12-24,20181019.0,C,1380000,0.0,1.5,0,0.48758,124068765,,1,CBOE S&P 100 INDEX,E,1042.77001953125
3712147,112878,2018-12-26,2018-12-26,20181019.0,C,1380000,0.0,0.25,0,0.343257,124068765,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3715663,112878,2018-12-27,2018-12-27,20181019.0,C,1380000,0.0,0.25,0,0.34056,124068765,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
3719811,112878,2018-12-28,2018-12-28,20181019.0,C,1380000,0.0,0.25,0,0.349634,124068765,,1,CBOE S&P 100 INDEX,E,1104.3399658203125
3723777,112878,2018-12-31,2018-12-31,20181019.0,C,1380000,0.0,1.5,0,0.454042,124068765,,1,CBOE S&P 100 INDEX,E,1113.8699951171875
3729338,112878,2019-01-02,2019-01-02,20181019.0,C,1380000,0.0,0.25,0,0.380176,124068765,,1,CBOE S&P 100 INDEX,E,1118.1400146484375
3733298,112878,2019-01-03,2019-01-03,20181019.0,C,1380000,0.0,0.25,0,0.438588,124068765,,1,CBOE S&P 100 INDEX,E,1088.030029296875
3737300,112878,2019-01-04,2019-01-04,20181019.0,C,1380000,0.0,0.25,0,0.393155,124068765,,1,CBOE S&P 100 INDEX,E,1126.6400146484375
3741076,112878,2019-01-07,2019-01-07,20181019.0,C,1380000,0.0,0.25,0,0.431975,124068765,,1,CBOE S&P 100 INDEX,E,1133.219970703125
3744852,112878,2019-01-08,2019-01-08,20181019.0,C,1380000,0.0,0.25,0,0.433558,124068765,,1,CBOE S&P 100 INDEX,E,1143.8699951171875
3748629,112878,2019-01-09,2019-01-09,20181019.0,C,1380000,0.0,0.25,0,0.451641,124068765,,1,CBOE S&P 100 INDEX,E,1146.6600341796875
3752461,112878,2019-01-10,2019-01-10,20181019.0,C,1380000,0.0,10.0,0,,124068765,,1,CBOE S&P 100 INDEX,E,1149.469970703125
3756370,112878,2019-01-11,2019-01-11,20181019.0,C,1380000,0.0,0.25,0,0.506246,124068765,,1,CBOE S&P 100 INDEX,E,1149.3499755859375
3760121,112878,2019-01-14,2019-01-14,20181019.0,C,1380000,0.0,0.25,0,0.684993,124068765,,1,CBOE S&P 100 INDEX,E,1143.949951171875
3763709,112878,2019-01-15,2019-01-15,20181019.0,C,1380000,0.0,0.25,0,0.74613,124068765,,1,CBOE S&P 100 INDEX,E,1157.449951171875
3767299,112878,2019-01-16,2019-01-16,20181019.0,C,1380000,0.0,0.25,0,0.903709,124068765,,1,CBOE S&P 100 INDEX,E,1159.93994140625
3770888,112878,2019-01-17,2019-01-17,20181019.0,C,1380000,0.0,0.25,0,1.23279,124068765,,1,CBOE S&P 100 INDEX,E,1167.8599853515625
3774474,112878,2019-01-18,2019-01-18,20181019.0,C,1380000,0.0,1.5,0,,124068765,,1,CBOE S&P 100 INDEX,E,1181.550048828125
