,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
2519388,112878,2016-07-06,2016-07-06,20160630.0,C,1100000,18.6,21.8,0,0.1418,110253974,,1,CBOE S&P 100 INDEX,E,929.8400268554688
2521214,112878,2016-07-07,2016-07-07,20160630.0,C,1100000,17.7,21.2,0,0.14021,110253974,,1,CBOE S&P 100 INDEX,E,929.3400268554688
2523040,112878,2016-07-08,2016-07-08,20160630.0,C,1100000,20.1,24.0,0,0.140381,110253974,,1,CBOE S&P 100 INDEX,E,942.25
2524760,112878,2016-07-11,2016-07-11,20160630.0,C,1100000,20.2,24.8,0,0.139124,110253974,,1,CBOE S&P 100 INDEX,E,945.6400146484375
2526488,112878,2016-07-12,2016-07-12,20160630.0,C,1100000,21.5,26.5,0,0.139619,110253974,,1,CBOE S&P 100 INDEX,E,950.989990234375
2528216,112878,2016-07-13,2016-07-13,20160630.0,C,1100000,20.7,25.7,0,0.137977,110253974,,1,CBOE S&P 100 INDEX,E,951.02001953125
2529944,112878,2016-07-14,2016-07-14,20160630.0,C,1100000,23.0,28.0,0,0.139966,110253974,,1,CBOE S&P 100 INDEX,E,956.6300048828125
2531672,112878,2016-07-15,2016-07-15,20160630.0,C,1100000,23.2,28.2,0,0.139969,110253974,,1,CBOE S&P 100 INDEX,E,955.9199829101562
2533458,112878,2016-07-18,2016-07-18,20160630.0,C,1100000,24.4,28.1,0,0.139843,110253974,,1,CBOE S&P 100 INDEX,E,958.7100219726562
2535248,112878,2016-07-19,2016-07-19,20160630.0,C,1100000,23.8,28.7,0,0.140132,110253974,,1,CBOE S&P 100 INDEX,E,958.4199829101562
2537038,112878,2016-07-20,2016-07-20,20160630.0,C,1100000,25.0,29.9,0,0.140765,110253974,,1,CBOE S&P 100 INDEX,E,962.4400024414062
2538930,112878,2016-07-21,2016-07-21,20160630.0,C,1100000,24.5,29.5,0,0.14166,110253974,,1,CBOE S&P 100 INDEX,E,959.0800170898438
2540822,112878,2016-07-22,2016-07-22,20160630.0,C,1100000,25.0,30.0,0,0.140959,110253974,,1,CBOE S&P 100 INDEX,E,962.2899780273438
2542612,112878,2016-07-25,2016-07-25,20160630.0,C,1100000,24.7,29.7,0,0.141989,110253974,,1,CBOE S&P 100 INDEX,E,959.1699829101562
2544402,112878,2016-07-26,2016-07-26,20160630.0,C,1100000,24.2,29.1,0,0.142042,110253974,,1,CBOE S&P 100 INDEX,E,957.0900268554688
2546192,112878,2016-07-27,2016-07-27,20160630.0,C,1100000,24.9,29.9,0,0.143258,110253974,,1,CBOE S&P 100 INDEX,E,958.5900268554688
2548082,112878,2016-07-28,2016-07-28,20160630.0,C,1100000,25.3,29.7,0,0.143218,110253974,,1,CBOE S&P 100 INDEX,E,959.5999755859375
2549972,112878,2016-07-29,2016-07-29,20160630.0,C,1100000,24.8,29.3,0,0.141648,110253974,,1,CBOE S&P 100 INDEX,E,961.75
2551816,112878,2016-08-01,2016-08-01,20160630.0,C,1100000,24.5,28.9,0,0.14083,110253974,,1,CBOE S&P 100 INDEX,E,961.7899780273438
2553604,112878,2016-08-02,2016-08-02,20160630.0,C,1100000,24.4,29.3,0,0.143452,110253974,,1,CBOE S&P 100 INDEX,E,957.1199951171875
2555392,112878,2016-08-03,2016-08-03,20160630.0,C,1100000,24.7,29.0,0,0.142701,110253974,,1,CBOE S&P 100 INDEX,E,958.8300170898438
2557273,112878,2016-08-04,2016-08-04,20160630.0,C,1100000,24.6,28.5,0,0.142267,110253974,,1,CBOE S&P 100 INDEX,E,958.9400024414062
2559161,112878,2016-08-05,2016-08-05,20160630.0,C,1100000,25.5,30.5,0,0.140463,110253974,,1,CBOE S&P 100 INDEX,E,966.9199829101562
2560945,112878,2016-08-08,2016-08-08,20160630.0,C,1100000,25.3,29.2,0,0.139375,110253974,,1,CBOE S&P 100 INDEX,E,965.97998046875
2562728,112878,2016-08-09,2016-08-09,20160630.0,C,1100000,24.7,28.8,0,0.137998,110253974,,1,CBOE S&P 100 INDEX,E,966.9299926757812
2564512,112878,2016-08-10,2016-08-10,20160630.0,C,1100000,23.9,27.7,0,0.138212,110253974,,1,CBOE S&P 100 INDEX,E,963.780029296875
2566370,112878,2016-08-11,2016-08-11,20160630.0,C,1100000,25.3,29.9,0,0.139598,110253974,,1,CBOE S&P 100 INDEX,E,967.6599731445312
2568230,112878,2016-08-12,2016-08-12,20160630.0,C,1100000,24.3,28.7,0,0.138279,110253974,,1,CBOE S&P 100 INDEX,E,966.510009765625
2569988,112878,2016-08-15,2016-08-15,20160630.0,C,1100000,25.6,30.0,0,0.140049,110253974,,1,CBOE S&P 100 INDEX,E,968.8200073242188
2571746,112878,2016-08-16,2016-08-16,20160630.0,C,1100000,25.7,30.1,0,0.142218,110253974,,1,CBOE S&P 100 INDEX,E,964.5599975585938
2573504,112878,2016-08-17,2016-08-17,20160630.0,C,1100000,25.2,30.2,0,0.140679,110253974,,1,CBOE S&P 100 INDEX,E,966.489990234375
2575262,112878,2016-08-18,2016-08-18,20160630.0,C,1100000,25.0,29.6,0,0.139874,110253974,,1,CBOE S&P 100 INDEX,E,967.0800170898438
2577020,112878,2016-08-19,2016-08-19,20160630.0,C,1100000,24.7,29.7,0,0.140444,110253974,,1,CBOE S&P 100 INDEX,E,964.7999877929688
2578766,112878,2016-08-22,2016-08-22,20160630.0,C,1100000,24.4,29.4,0,0.140257,110253974,,1,CBOE S&P 100 INDEX,E,964.1500244140625
2580513,112878,2016-08-23,2016-08-23,20160630.0,C,1100000,24.9,29.7,0,0.140396,110253974,,1,CBOE S&P 100 INDEX,E,965.3900146484375
2582259,112878,2016-08-24,2016-08-24,20160630.0,C,1100000,23.1,28.1,0,0.139031,110253974,,1,CBOE S&P 100 INDEX,E,961.4600219726562
2584111,112878,2016-08-25,2016-08-25,20160630.0,C,1100000,22.7,27.7,0,0.138827,110253974,,1,CBOE S&P 100 INDEX,E,959.8099975585938
2585963,112878,2016-08-26,2016-08-26,20160630.0,C,1100000,23.0,28.0,0,0.139285,110253974,,1,CBOE S&P 100 INDEX,E,959.0599975585938
2587712,112878,2016-08-29,2016-08-29,20160630.0,C,1100000,24.0,28.2,0,0.13883,110253974,,1,CBOE S&P 100 INDEX,E,963.5499877929688
2589460,112878,2016-08-30,2016-08-30,20160630.0,C,1100000,23.7,26.7,0,0.137754,110253974,,1,CBOE S&P 100 INDEX,E,961.780029296875
2591208,112878,2016-08-31,2016-08-31,20160630.0,C,1100000,23.2,26.3,0,0.137762,110253974,,1,CBOE S&P 100 INDEX,E,960.0800170898438
2593014,112878,2016-09-01,2016-09-01,20160630.0,C,1100000,23.0,26.6,0,0.137946,110253974,,1,CBOE S&P 100 INDEX,E,960.239990234375
2594868,112878,2016-09-02,2016-09-02,20160630.0,C,1100000,24.0,27.6,0,0.138524,110253974,,1,CBOE S&P 100 INDEX,E,963.6699829101562
2596620,112878,2016-09-06,2016-09-06,20160630.0,C,1100000,24.5,27.3,0,0.137817,110253974,,1,CBOE S&P 100 INDEX,E,966.8400268554688
2598372,112878,2016-09-07,2016-09-07,20160630.0,C,1100000,24.5,27.5,0,0.138493,110253974,,1,CBOE S&P 100 INDEX,E,966.1199951171875
2600230,112878,2016-09-08,2016-09-08,20160630.0,C,1100000,24.2,27.7,0,0.138916,110253974,,1,CBOE S&P 100 INDEX,E,964.3400268554688
2602088,112878,2016-09-09,2016-09-09,20160630.0,C,1100000,20.1,24.2,0,0.141393,110253974,,1,CBOE S&P 100 INDEX,E,942.6199951171875
2603846,112878,2016-09-12,2016-09-12,20160630.0,C,1100000,22.2,26.2,0,0.139704,110253974,,1,CBOE S&P 100 INDEX,E,956.2000122070312
2605604,112878,2016-09-13,2016-09-13,20160630.0,C,1100000,20.7,23.8,0,0.141603,110253974,,1,CBOE S&P 100 INDEX,E,943.3300170898438
2607362,112878,2016-09-14,2016-09-14,20160630.0,C,1100000,20.5,23.9,0,0.142079,110253974,,1,CBOE S&P 100 INDEX,E,943.2899780273438
2609120,112878,2016-09-15,2016-09-15,20160630.0,C,1100000,22.0,26.1,0,0.141799,110253974,,1,CBOE S&P 100 INDEX,E,952.5999755859375
2610878,112878,2016-09-16,2016-09-16,20160630.0,C,1100000,21.0,24.6,0,0.140501,110253974,,1,CBOE S&P 100 INDEX,E,948.7999877929688
2612604,112878,2016-09-19,2016-09-19,20160630.0,C,1100000,20.7,24.3,0,0.140684,110253974,,1,CBOE S&P 100 INDEX,E,947.3499755859375
2614330,112878,2016-09-20,2016-09-20,20160630.0,C,1100000,20.6,24.0,0,0.139365,110253974,,1,CBOE S&P 100 INDEX,E,948.77001953125
2616056,112878,2016-09-21,2016-09-21,20160630.0,C,1100000,20.5,24.8,0,0.135748,110253974,,1,CBOE S&P 100 INDEX,E,957.25
2617884,112878,2016-09-22,2016-09-22,20160630.0,C,1100000,22.4,26.0,0,0.136507,110253974,,1,CBOE S&P 100 INDEX,E,963.2000122070312
2619712,112878,2016-09-23,2016-09-23,20160630.0,C,1100000,21.0,24.6,0,0.136247,110253974,,1,CBOE S&P 100 INDEX,E,957.9500122070312
2621440,112878,2016-09-26,2016-09-26,20160630.0,C,1100000,19.0,22.1,0,0.135977,110253974,,1,CBOE S&P 100 INDEX,E,948.760009765625
2623168,112878,2016-09-27,2016-09-27,20160630.0,C,1100000,19.7,22.3,0,0.133639,110253974,,1,CBOE S&P 100 INDEX,E,955.6500244140625
2624896,112878,2016-09-28,2016-09-28,20160630.0,C,1100000,21.0,23.5,0,0.134784,110253974,,1,CBOE S&P 100 INDEX,E,960.0599975585938
2626726,112878,2016-09-29,2016-09-29,20160630.0,C,1100000,18.9,22.4,0,0.135894,110253974,,1,CBOE S&P 100 INDEX,E,950.9199829101562
2628556,112878,2016-09-30,2016-09-30,20160630.0,C,1100000,20.3,23.9,0,0.135435,110253974,,1,CBOE S&P 100 INDEX,E,958.6799926757812
2630390,112878,2016-10-03,2016-10-03,20160630.0,C,1100000,19.5,22.4,0,0.133946,110253974,,1,CBOE S&P 100 INDEX,E,956.1599731445312
2632224,112878,2016-10-04,2016-10-04,20160630.0,C,1100000,18.8,22.1,0,0.134458,110253974,,1,CBOE S&P 100 INDEX,E,952.47998046875
2634058,112878,2016-10-05,2016-10-05,20160630.0,C,1100000,19.5,23.0,0,0.134215,110253974,,1,CBOE S&P 100 INDEX,E,956.5599975585938
2635994,112878,2016-10-06,2016-10-06,20160630.0,C,1100000,19.7,22.8,0,0.134041,110253974,,1,CBOE S&P 100 INDEX,E,956.8300170898438
2637930,112878,2016-10-07,2016-10-07,20160630.0,C,1100000,19.3,22.8,0,0.134468,110253974,,1,CBOE S&P 100 INDEX,E,955.0900268554688
2639760,112878,2016-10-10,2016-10-10,20160630.0,C,1100000,20.1,25.1,0,0.136131,110253974,,1,CBOE S&P 100 INDEX,E,959.02001953125
2641590,112878,2016-10-11,2016-10-11,20160630.0,C,1100000,18.5,21.7,0,0.135185,110253974,,1,CBOE S&P 100 INDEX,E,949.0399780273438
2643420,112878,2016-10-12,2016-10-12,20160630.0,C,1100000,18.8,22.0,0,0.135728,110253974,,1,CBOE S&P 100 INDEX,E,949.6199951171875
2645352,112878,2016-10-13,2016-10-13,20160630.0,C,1100000,18.2,20.9,0,0.135654,110253974,,1,CBOE S&P 100 INDEX,E,946.4199829101562
2647284,112878,2016-10-14,2016-10-14,20160630.0,C,1100000,18.0,21.3,0,0.135613,110253974,,1,CBOE S&P 100 INDEX,E,946.8900146484375
2649110,112878,2016-10-17,2016-10-17,20160630.0,C,1100000,17.0,20.2,0,0.134484,110253974,,1,CBOE S&P 100 INDEX,E,944.2999877929688
2650936,112878,2016-10-18,2016-10-18,20160630.0,C,1100000,18.0,20.8,0,0.134324,110253974,,1,CBOE S&P 100 INDEX,E,949.0999755859375
2652762,112878,2016-10-19,2016-10-19,20160630.0,C,1100000,17.9,21.2,0,0.134262,110253974,,1,CBOE S&P 100 INDEX,E,950.010009765625
2654588,112878,2016-10-20,2016-10-20,20160630.0,C,1100000,17.1,20.4,0,0.132392,110253974,,1,CBOE S&P 100 INDEX,E,949.1199951171875
2656414,112878,2016-10-21,2016-10-21,20160630.0,C,1100000,17.0,18.9,0,0.129989,110253974,,1,CBOE S&P 100 INDEX,E,949.6599731445312
2658236,112878,2016-10-24,2016-10-24,20160630.0,C,1100000,18.0,21.0,0,0.131438,110253974,,1,CBOE S&P 100 INDEX,E,954.7000122070312
2660058,112878,2016-10-25,2016-10-25,20160630.0,C,1100000,17.7,21.2,0,0.132204,110253974,,1,CBOE S&P 100 INDEX,E,952.7999877929688
2661880,112878,2016-10-26,2016-10-26,20160630.0,C,1100000,17.6,20.7,0,0.132052,110253974,,1,CBOE S&P 100 INDEX,E,951.2100219726562
2663804,112878,2016-10-27,2016-10-27,20160630.0,C,1100000,18.2,21.4,0,0.134247,110253974,,1,CBOE S&P 100 INDEX,E,949.989990234375
2665728,112878,2016-10-28,2016-10-28,20160630.0,C,1100000,17.1,20.6,0,0.134455,110253974,,1,CBOE S&P 100 INDEX,E,945.3200073242188
2667550,112878,2016-10-31,2016-10-31,20160630.0,C,1100000,16.6,20.1,0,0.134152,110253974,,1,CBOE S&P 100 INDEX,E,943.8699951171875
2669372,112878,2016-11-01,2016-11-01,20160630.0,C,1100000,15.3,18.8,0,0.133675,110253974,,1,CBOE S&P 100 INDEX,E,938.3599853515625
2671194,112878,2016-11-02,2016-11-02,20160630.0,C,1100000,13.7,17.2,0,0.132637,110253974,,1,CBOE S&P 100 INDEX,E,931.6900024414062
2673118,112878,2016-11-03,2016-11-03,20160630.0,C,1100000,13.1,16.6,0,0.133533,110253974,,1,CBOE S&P 100 INDEX,E,926.6300048828125
2675042,112878,2016-11-04,2016-11-04,20160630.0,C,1100000,12.8,16.3,0,0.134175,110253974,,1,CBOE S&P 100 INDEX,E,923.8400268554688
2676864,112878,2016-11-07,2016-11-07,20160630.0,C,1100000,15.7,19.2,0,0.131992,110253974,,1,CBOE S&P 100 INDEX,E,944.3499755859375
2678686,112878,2016-11-08,2016-11-08,20161108.0,C,1100000,16.4,19.9,7,0.131983,110253974,,1,CBOE S&P 100 INDEX,E,947.52001953125
2680508,112878,2016-11-09,2016-11-09,20161108.0,C,1100000,17.8,21.3,0,0.129087,110253974,,1,CBOE S&P 100 INDEX,E,959.4600219726562
2682370,112878,2016-11-10,2016-11-10,20161108.0,C,1100000,19.5,23.0,0,0.13275,110253974,,1,CBOE S&P 100 INDEX,E,960.4000244140625
2684232,112878,2016-11-11,2016-11-11,20161108.0,C,1100000,18.5,22.0,0,0.130664,110253974,,1,CBOE S&P 100 INDEX,E,958.6799926757812
2685992,112878,2016-11-14,2016-11-14,20161108.0,C,1100000,19.7,23.2,0,0.135383,110253974,,1,CBOE S&P 100 INDEX,E,955.3400268554688
2687752,112878,2016-11-15,2016-11-15,20161115.0,C,1100000,21.1,23.6,2,0.133752,110253974,,1,CBOE S&P 100 INDEX,E,962.280029296875
2689512,112878,2016-11-16,2016-11-16,20161115.0,C,1100000,21.3,24.1,0,0.135205,110253974,,1,CBOE S&P 100 INDEX,E,961.3900146484375
2691272,112878,2016-11-17,2016-11-17,20161115.0,C,1100000,22.6,25.5,0,0.136015,110253974,,1,CBOE S&P 100 INDEX,E,965.6199951171875
2693032,112878,2016-11-18,2016-11-18,20161115.0,C,1100000,21.6,25.9,0,0.136433,110253974,,1,CBOE S&P 100 INDEX,E,963.1300048828125
2694694,112878,2016-11-21,2016-11-21,20161115.0,C,1100000,24.3,27.8,0,0.137869,110253974,,1,CBOE S&P 100 INDEX,E,970.1799926757812
2696356,112878,2016-11-22,2016-11-22,20161115.0,C,1100000,25.0,27.4,0,0.137677,110253974,,1,CBOE S&P 100 INDEX,E,971.3800048828125
2698084,112878,2016-11-23,2016-11-23,20161115.0,C,1100000,24.9,28.0,0,0.13796,110253974,,1,CBOE S&P 100 INDEX,E,971.0900268554688
2699812,112878,2016-11-25,2016-11-25,20161115.0,C,1100000,26.3,29.2,0,0.138484,110253974,,1,CBOE S&P 100 INDEX,E,975.25
2701438,112878,2016-11-28,2016-11-28,20161115.0,C,1100000,25.4,28.6,0,0.139745,110253974,,1,CBOE S&P 100 INDEX,E,970.72998046875
2703064,112878,2016-11-29,2016-11-29,20161115.0,C,1100000,25.7,28.8,0,0.139865,110253974,,1,CBOE S&P 100 INDEX,E,971.989990234375
2704690,112878,2016-11-30,2016-11-30,20161115.0,C,1100000,25.5,28.8,0,0.141158,110253974,,1,CBOE S&P 100 INDEX,E,968.8400268554688
2706486,112878,2016-12-01,2016-12-01,20161115.0,C,1100000,25.3,28.3,0,0.141354,110253974,,1,CBOE S&P 100 INDEX,E,966.6099853515625
2708214,112878,2016-12-02,2016-12-02,20161115.0,C,1100000,24.0,27.7,0,0.139636,110253974,,1,CBOE S&P 100 INDEX,E,966.280029296875
2709840,112878,2016-12-05,2016-12-05,20161115.0,C,1100000,25.0,28.9,0,0.139246,110253974,,1,CBOE S&P 100 INDEX,E,971.1900024414062
2711466,112878,2016-12-06,2016-12-06,20161115.0,C,1100000,26.3,29.0,0,0.139041,110253974,,1,CBOE S&P 100 INDEX,E,974.27001953125
2713092,112878,2016-12-07,2016-12-07,20161115.0,C,1100000,29.3,33.9,0,0.140743,110253974,,1,CBOE S&P 100 INDEX,E,986.5999755859375
2714810,112878,2016-12-08,2016-12-08,20161115.0,C,1100000,30.9,35.9,0,0.143669,110253974,,1,CBOE S&P 100 INDEX,E,988.0800170898438
2716532,112878,2016-12-09,2016-12-09,20161115.0,C,1100000,34.3,39.3,0,0.14547,110253974,,1,CBOE S&P 100 INDEX,E,996.02001953125
2718184,112878,2016-12-12,2016-12-12,20161115.0,C,1100000,35.6,40.0,0,0.14713,110253974,,1,CBOE S&P 100 INDEX,E,996.5700073242188
2719836,112878,2016-12-13,2016-12-13,20161115.0,C,1100000,39.9,44.8,0,0.1509,110253974,,1,CBOE S&P 100 INDEX,E,1004.3900146484375
2721488,112878,2016-12-14,2016-12-14,20161115.0,C,1100000,37.3,42.3,0,0.149358,110253974,,1,CBOE S&P 100 INDEX,E,997.75
2723140,112878,2016-12-15,2016-12-15,20161115.0,C,1100000,38.9,43.7,0,0.149065,110253974,,1,CBOE S&P 100 INDEX,E,1001.7999877929688
2724792,112878,2016-12-16,2016-12-16,20161115.0,C,1100000,36.7,41.5,0,0.145919,110253974,,1,CBOE S&P 100 INDEX,E,999.8900146484375
2726444,112878,2016-12-19,2016-12-19,20161115.0,C,1100000,37.7,42.7,0,0.146828,110253974,,1,CBOE S&P 100 INDEX,E,1002.3300170898438
2728096,112878,2016-12-20,2016-12-20,20161115.0,C,1100000,39.0,43.5,0,0.146342,110253974,,1,CBOE S&P 100 INDEX,E,1005.97998046875
2729850,112878,2016-12-21,2016-12-21,20161115.0,C,1100000,38.1,42.9,0,0.146584,110253974,,1,CBOE S&P 100 INDEX,E,1003.2999877929688
2731690,112878,2016-12-22,2016-12-22,20161115.0,C,1100000,36.9,41.7,0,0.145125,110253974,,1,CBOE S&P 100 INDEX,E,1001.9099731445312
2733530,112878,2016-12-23,2016-12-23,20161115.0,C,1100000,37.3,41.7,0,0.145105,110253974,,1,CBOE S&P 100 INDEX,E,1002.52001953125
2735262,112878,2016-12-27,2016-12-27,20161115.0,C,1100000,38.9,43.5,0,0.147642,110253974,,1,CBOE S&P 100 INDEX,E,1003.969970703125
2736995,112878,2016-12-28,2016-12-28,20161115.0,C,1100000,35.6,40.4,0,0.145893,110253974,,1,CBOE S&P 100 INDEX,E,997.1099853515625
2738813,112878,2016-12-29,2016-12-29,20161115.0,C,1100000,35.4,39.8,0,0.146023,110253974,,1,CBOE S&P 100 INDEX,E,996.2899780273438
2740631,112878,2016-12-30,2016-12-30,20161115.0,C,1100000,34.3,39.1,0,0.147663,110253974,,1,CBOE S&P 100 INDEX,E,991.4299926757812
2742198,112878,2017-01-03,2017-01-03,20161115.0,C,1100000,35.8,39.1,0,0.14348,110253974,,1,CBOE S&P 100 INDEX,E,1000.5999755859375
2743936,112878,2017-01-04,2017-01-04,20161115.0,C,1100000,36.4,41.0,0,0.143977,110253974,,1,CBOE S&P 100 INDEX,E,1003.8699951171875
2745760,112878,2017-01-05,2017-01-05,20161115.0,C,1100000,35.6,39.1,0,0.141728,110253974,,1,CBOE S&P 100 INDEX,E,1004.1400146484375
2747584,112878,2017-01-06,2017-01-06,20161115.0,C,1100000,37.8,42.8,0,0.144454,110253974,,1,CBOE S&P 100 INDEX,E,1008.1500244140625
2749300,112878,2017-01-09,2017-01-09,20161115.0,C,1100000,35.9,40.5,0,0.141974,110253974,,1,CBOE S&P 100 INDEX,E,1005.6500244140625
2751016,112878,2017-01-10,2017-01-10,20161115.0,C,1100000,35.9,39.8,0,0.142004,110253974,,1,CBOE S&P 100 INDEX,E,1004.489990234375
2752732,112878,2017-01-11,2017-01-11,20161115.0,C,1100000,36.1,40.4,0,0.1413,110253974,,1,CBOE S&P 100 INDEX,E,1006.9299926757812
2754534,112878,2017-01-12,2017-01-12,20161115.0,C,1100000,35.2,40.2,0,0.141753,110253974,,1,CBOE S&P 100 INDEX,E,1004.97998046875
2756336,112878,2017-01-13,2017-01-13,20161115.0,C,1100000,36.6,41.6,0,0.143405,110253974,,1,CBOE S&P 100 INDEX,E,1006.5900268554688
2758034,112878,2017-01-17,2017-01-17,20161115.0,C,1100000,35.1,40.1,0,0.143618,110253974,,1,CBOE S&P 100 INDEX,E,1003.1699829101562
2759732,112878,2017-01-18,2017-01-18,20161115.0,C,1100000,35.5,39.5,0,0.142921,110253974,,1,CBOE S&P 100 INDEX,E,1003.8499755859375
2761430,112878,2017-01-19,2017-01-19,20161115.0,C,1100000,33.7,38.0,0,0.141726,110253974,,1,CBOE S&P 100 INDEX,E,1000.1099853515625
2763128,112878,2017-01-20,2017-01-20,20161115.0,C,1100000,33.7,37.2,0,0.139467,110253974,,1,CBOE S&P 100 INDEX,E,1003.0399780273438
2764814,112878,2017-01-23,2017-01-23,20161115.0,C,1100000,32.7,36.4,0,0.140101,110253974,,1,CBOE S&P 100 INDEX,E,1000.5
2766500,112878,2017-01-24,2017-01-24,20161115.0,C,1100000,33.0,38.0,0,0.138975,110253974,,1,CBOE S&P 100 INDEX,E,1004.989990234375
2768186,112878,2017-01-25,2017-01-25,20161115.0,C,1100000,36.0,40.2,0,0.138759,110253974,,1,CBOE S&P 100 INDEX,E,1013.239990234375
2769958,112878,2017-01-26,2017-01-26,20161115.0,C,1100000,36.2,40.9,0,0.140211,110253974,,1,CBOE S&P 100 INDEX,E,1013.1199951171875
2771730,112878,2017-01-27,2017-01-27,20161115.0,C,1100000,36.1,40.7,0,0.140199,110253974,,1,CBOE S&P 100 INDEX,E,1012.9299926757812
2773410,112878,2017-01-30,2017-01-30,20161115.0,C,1100000,34.2,38.1,0,0.140289,110253974,,1,CBOE S&P 100 INDEX,E,1006.9400024414062
2775090,112878,2017-01-31,2017-01-31,20161115.0,C,1100000,33.5,36.3,0,0.139697,110253974,,1,CBOE S&P 100 INDEX,E,1004.4600219726562
2776770,112878,2017-02-01,2017-02-01,20161115.0,C,1100000,33.6,37.5,0,0.139925,110253974,,1,CBOE S&P 100 INDEX,E,1006.3300170898438
2778538,112878,2017-02-02,2017-02-02,20161115.0,C,1100000,33.1,37.7,0,0.140247,110253974,,1,CBOE S&P 100 INDEX,E,1006.1500244140625
2780306,112878,2017-02-03,2017-02-03,20161115.0,C,1100000,35.3,39.5,0,0.139544,110253974,,1,CBOE S&P 100 INDEX,E,1013.6900024414062
2781988,112878,2017-02-06,2017-02-06,20161115.0,C,1100000,34.1,38.0,0,0.139067,110253974,,1,CBOE S&P 100 INDEX,E,1012.0999755859375
2783670,112878,2017-02-07,2017-02-07,20161115.0,C,1100000,34.2,37.9,0,0.13883,110253974,,1,CBOE S&P 100 INDEX,E,1012.9000244140625
2785352,112878,2017-02-08,2017-02-08,20161115.0,C,1100000,34.2,38.3,0,0.140142,110253974,,1,CBOE S&P 100 INDEX,E,1012.4600219726562
2787094,112878,2017-02-09,2017-02-09,20161115.0,C,1100000,37.2,40.5,0,0.14203,110253974,,1,CBOE S&P 100 INDEX,E,1017.5399780273438
2788836,112878,2017-02-10,2017-02-10,20161115.0,C,1100000,37.9,41.7,0,0.141763,110253974,,1,CBOE S&P 100 INDEX,E,1020.6699829101562
2790492,112878,2017-02-13,2017-02-13,20161115.0,C,1100000,39.0,43.5,0,0.140861,110253974,,1,CBOE S&P 100 INDEX,E,1026.739990234375
2792148,112878,2017-02-14,2017-02-14,20161115.0,C,1100000,41.6,45.2,0,0.14108,110253974,,1,CBOE S&P 100 INDEX,E,1032.1300048828125
2793804,112878,2017-02-15,2017-02-15,20161115.0,C,1100000,43.6,48.2,0,0.141738,110253974,,1,CBOE S&P 100 INDEX,E,1037.5899658203125
2795496,112878,2017-02-16,2017-02-16,20161115.0,C,1100000,43.5,47.7,0,0.141541,110253974,,1,CBOE S&P 100 INDEX,E,1037.56005859375
